,Unnamed: 0,marital,age,balance,duration,GroundTruth,GroundTruth_DB,FairDEN,FairSC_normalized,FairSC
2892,15367,2,31,-429,292,0,0,0,0,1
2893,8055,1,50,1985,464,0,0,1,0,1
2894,38097,1,38,1099,22,0,0,0,1,0
2895,28001,1,60,2041,123,0,0,0,0,1
2896,16080,0,50,34,160,0,0,0,0,1
2897,6450,0,44,-562,159,0,0,0,1,1
2898,34232,2,27,-289,94,0,0,0,1,1
2899,29208,2,29,1679,485,0,0,0,0,1
2900,33879,1,56,746,193,0,0,0,0,1
2901,37820,2,28,3,190,0,0,0,1,1
2902,24911,2,37,690,105,0,0,0,0,1
2903,23223,1,58,413,104,0,0,0,0,1
2904,39467,2,30,5359,119,1,0,1,0,1
2905,26592,1,37,9895,352,0,0,1,0,1
2906,1940,2,29,510,25,0,0,0,1,1
2907,9346,1,33,3704,447,0,0,1,0,1
2908,42862,2,33,101,393,0,0,0,0,1
2909,29025,2,39,-145,268,0,0,0,0,1
2910,36280,1,36,-185,167,0,0,0,1,0
2911,42057,2,22,1925,84,0,0,1,1,1
2912,23714,1,47,996,247,0,0,0,0,1
2913,28954,0,31,304,133,0,0,0,1,1
2914,17549,0,51,5,600,1,0,0,0,1
2915,44459,2,27,44,11,0,0,0,1,1
2916,29207,1,33,317,141,0,0,0,1,0
2917,10267,2,37,1706,542,0,0,1,0,1
2918,6516,2,30,2593,662,0,0,1,0,1
2919,12872,1,51,867,422,0,0,0,0,1
2920,21793,0,52,511,98,0,0,0,0,1
2921,15573,2,31,324,167,0,0,0,1,1
2922,406,1,58,0,393,0,0,0,0,1
2923,34553,1,49,8545,199,0,0,1,0,1
2924,6254,1,40,56,223,0,0,0,1,1
2925,2609,1,44,2887,182,0,0,0,0,1
2926,27234,1,30,0,718,0,0,0,0,1
2927,29962,1,53,805,136,0,0,0,0,1
2928,33661,1,35,629,77,0,0,0,1,0
2929,27261,1,30,4457,566,1,0,1,0,1
2930,24292,1,48,1039,581,0,0,1,0,1
2931,36825,1,36,421,793,0,0,0,0,1
2932,3065,0,45,864,183,0,0,0,0,1
2933,19953,1,49,1264,140,0,0,0,0,1
2934,26377,1,35,5250,363,0,0,1,0,1
2935,17404,1,33,0,83,0,0,0,1,0
2936,35838,1,53,72,22,0,0,0,0,1
2937,37737,1,43,991,111,0,0,0,0,1
2938,11091,1,40,256,30,0,0,0,1,1
2939,31054,1,49,2881,120,1,0,0,0,1
2940,9941,1,59,1321,3881,1,-1,1,0,1
2941,33057,0,29,-19,712,1,0,0,0,1
2942,26982,1,49,8689,586,0,0,1,0,1
2943,37988,2,30,-118,377,0,0,0,0,1
2944,39526,2,38,311,61,0,0,0,0,1
2945,15103,1,43,3530,470,0,0,1,0,1
2946,40505,2,60,1034,231,1,0,0,0,1
2947,35017,0,31,459,623,1,0,0,0,1
2948,43292,0,41,3823,234,0,0,0,0,1
2949,29784,1,32,1496,267,0,0,0,1,0
2950,7750,1,35,361,185,0,0,0,1,0
2951,39711,1,30,533,212,0,0,0,1,0
2952,26714,1,56,4763,233,0,0,1,0,1
2953,43232,2,33,2321,699,0,0,1,0,1
2954,27190,1,30,581,197,0,0,0,1,0
2955,13535,1,42,704,31,0,0,0,1,1
2956,28152,0,58,499,181,0,0,0,0,1
2957,11503,1,50,1857,26,0,0,0,0,1
2958,14763,1,56,0,390,0,0,0,0,1
2959,35335,2,37,490,739,0,0,0,0,1
2960,44361,2,31,18,27,0,0,0,1,1
2961,14493,1,29,1,56,0,0,0,1,0
2962,44175,1,50,2881,510,0,0,1,0,1
2963,451,1,40,71,79,0,0,0,1,1
2964,18176,1,48,283,383,0,0,0,0,1
2965,5763,1,39,-606,142,0,0,0,1,1
2966,39700,0,45,10768,147,0,0,1,0,1
2967,34038,2,37,20453,115,0,0,1,0,1
2968,42263,2,28,1705,412,1,0,0,0,1
2969,27801,1,41,201,114,0,0,0,1,1
2970,33476,1,35,257,307,0,0,0,1,0
2971,22938,1,54,19,131,0,0,0,0,1
2972,87,1,41,1270,1389,1,0,1,0,1
2973,34109,2,19,0,72,0,0,1,1,1
2974,40291,2,25,1129,452,0,0,0,0,1
2975,5185,1,35,0,190,0,0,0,1,0
2976,20565,1,49,408,559,1,0,0,0,1
2977,37903,2,27,-152,14,0,0,0,1,1
2978,7236,1,43,6,365,0,0,0,0,1
2979,7428,2,36,0,211,0,0,0,0,1
2980,5568,1,33,0,57,0,0,0,1,0
2981,12453,1,45,-302,80,0,0,0,0,1
2982,11453,1,56,101,330,0,0,0,0,1
2983,20056,1,51,385,39,0,0,0,0,1
2984,11890,2,37,3876,8,0,0,1,0,1
2985,39895,2,20,336,133,0,0,0,1,1
2986,16964,0,30,317,67,0,0,0,1,1
2987,10130,0,57,362,187,0,0,0,0,1
2988,812,2,29,0,104,0,0,0,1,1
2989,35264,0,53,26,56,0,0,0,0,1
2990,22928,1,47,414,142,0,0,0,0,1
2991,30959,2,24,23878,185,1,0,1,0,1
2992,31770,0,28,229,1042,1,0,1,0,1
2993,11964,2,29,142,312,0,0,0,0,1
2994,39716,2,40,2893,76,0,0,0,0,1
2995,23217,1,38,134,91,0,0,0,1,0
2996,2754,1,49,512,455,0,0,0,0,1
2997,33817,2,33,129,482,1,0,0,0,1
2998,31994,1,53,2581,99,0,0,0,0,1
2999,12011,2,36,449,136,0,0,0,0,1
3000,3366,2,28,0,133,0,0,0,1,1
3001,10120,1,36,2517,117,0,0,0,1,1
3002,30194,1,42,2037,135,0,0,0,0,1
3003,5544,1,46,0,172,0,0,0,0,1
3004,44025,1,56,393,183,1,0,0,0,1
3005,35441,0,57,52,40,0,0,0,0,1
3006,20902,1,36,406,123,0,0,0,1,0
3007,23283,0,54,124,119,0,0,0,0,1
3008,13042,2,28,476,306,0,0,0,0,1
3009,40323,2,24,9883,210,1,0,1,0,1
3010,8483,2,32,725,303,0,0,0,0,1
3011,5591,1,44,0,82,0,0,0,0,1
3012,3031,0,50,-500,148,0,0,0,0,1
3013,13508,1,57,323,54,0,0,0,0,1
3014,13855,1,34,870,58,0,0,0,1,0
3015,11923,2,31,813,16,0,0,0,1,1
3016,23304,1,31,171,81,0,0,0,1,0
3017,34828,1,49,0,445,1,0,0,0,1
3018,49,2,29,0,363,0,0,0,0,1
3019,40493,2,42,3403,215,1,0,0,0,1
3020,32754,0,50,148,413,0,0,0,0,1
3021,29745,0,56,2189,180,0,0,0,0,1
3022,19894,1,59,116,129,0,0,0,0,1
3023,36662,1,35,2321,306,0,0,0,1,1
3024,32788,1,41,323,949,1,0,1,0,1
3025,9414,1,36,1453,386,0,0,0,1,1
3026,19553,1,36,812,99,0,0,0,1,0
3027,31738,0,55,271,191,0,0,0,0,1
3028,8903,1,37,311,135,0,0,0,1,0
3029,17012,1,59,377,468,0,0,0,0,1
3030,4343,0,48,858,353,0,0,0,0,1
3031,23207,1,56,-1,89,0,0,0,0,1
3032,9206,0,39,-294,181,0,0,0,1,1
3033,20436,1,47,0,232,0,0,0,0,1
3034,3990,1,56,8318,428,0,0,1,0,1
3035,15626,1,38,-558,533,0,0,0,0,1
3036,5415,1,30,282,148,0,0,0,1,0
3037,835,2,30,-174,113,0,0,0,1,1
3038,34971,1,37,1780,205,0,0,0,1,1
3039,25127,1,43,-2122,141,0,0,1,1,1
3040,41531,1,72,4415,120,0,0,1,0,1
3041,40440,1,40,0,131,1,0,0,1,1
3042,2430,2,25,-250,456,0,0,0,0,1
3043,35710,0,39,665,133,0,0,0,1,1
3044,37438,2,28,61,428,0,0,0,0,1
3045,31669,2,27,2614,143,1,0,1,0,1
3046,13193,2,52,288,159,0,0,0,0,1
3047,40194,2,30,930,396,1,0,0,0,1
3048,28749,2,35,1721,103,0,0,0,0,1
3049,10612,1,38,1559,162,0,0,0,1,1
3050,5199,1,33,511,304,0,0,0,1,0
3051,19378,1,45,38,307,0,0,0,0,1
3052,43710,2,33,224,342,1,0,0,0,1
3053,30454,1,40,767,168,0,0,0,1,1
3054,34115,1,33,5151,124,0,0,1,0,1
3055,1950,1,32,150,1178,0,0,1,0,1
3056,28578,2,29,202,128,0,0,0,1,1
3057,4407,1,47,290,409,0,0,0,0,1
3058,22811,1,49,272,146,0,0,0,0,1
3059,19541,1,45,1288,399,0,0,0,0,1
3060,11142,2,49,1202,122,0,0,0,0,1
3061,11670,1,41,1273,73,0,0,0,1,1
3062,29436,2,32,0,446,0,0,0,0,1
3063,26854,1,46,-257,104,0,0,0,0,1
3064,16488,1,38,0,532,1,0,0,0,1
3065,7889,1,32,501,43,0,0,0,1,0
3066,26839,2,30,1395,569,0,0,0,0,1
3067,44537,1,35,262,331,1,0,0,1,0
3068,26115,1,46,2558,107,0,0,0,0,1
3069,4168,2,31,259,287,0,0,0,0,1
3070,14085,1,29,287,249,0,0,0,1,0
3071,10556,1,47,1225,339,0,0,0,0,1
3072,21837,1,56,300,184,0,0,0,0,1
3073,329,1,41,290,240,0,0,0,1,1
3074,36254,1,50,0,503,0,0,0,0,1
3075,28086,1,28,-97,79,0,0,0,1,0
3076,5735,2,42,-68,167,0,0,0,0,1
3077,21391,2,31,3701,709,0,0,1,0,1
3078,42787,1,49,1830,136,1,0,0,0,1
3079,29604,0,46,1342,135,0,0,0,0,1
3080,16879,1,30,4696,172,0,0,1,0,1
3081,15982,1,45,1118,27,0,0,0,0,1
3082,44721,2,24,1809,165,1,0,1,1,1
3083,27146,1,48,0,213,0,0,0,0,1
3084,33032,0,54,502,317,0,0,0,0,1
3085,1487,1,34,129,71,0,0,0,1,0
3086,982,0,46,207,485,0,0,0,0,1
3087,2389,1,36,-423,106,0,0,0,1,0
3088,15294,0,56,179,536,1,0,0,0,1
3089,2345,0,33,5,1346,1,0,1,0,1
3090,24191,1,49,2655,63,0,0,0,0,1
3091,25439,0,42,266,97,0,0,0,1,1
3092,6418,1,46,-326,59,0,0,0,0,1
3093,12932,1,33,2284,210,0,0,0,1,0
3094,16524,1,40,0,53,0,0,0,1,1
3095,1799,2,29,262,134,0,0,0,1,1
3096,13550,1,32,187,91,0,0,0,1,0
3097,19143,1,52,499,115,0,0,0,0,1
3098,10847,2,53,1238,23,0,0,0,0,1
3099,37732,2,29,70,400,0,0,0,0,1
3100,15700,2,25,2783,137,0,0,1,0,1
3101,1264,2,32,10,107,0,0,0,1,1
3102,4488,2,31,121,187,0,0,0,1,1
3103,4615,1,33,148,717,0,0,0,0,1
3104,31711,1,33,-329,113,0,0,0,1,0
3105,17695,1,50,2910,790,0,0,1,0,1
3106,39284,1,38,755,531,0,0,0,0,1
3107,34305,1,35,147,358,0,0,0,1,1
3108,33616,1,30,482,86,0,0,0,1,0
3109,15110,1,37,101,130,0,0,0,1,0
3110,22859,0,51,292,146,0,0,0,0,1
3111,1462,1,55,332,318,0,0,0,0,1
3112,17850,0,60,1382,112,0,0,0,0,1
3113,38977,2,33,-371,221,0,0,0,1,1
3114,15668,1,36,-267,368,0,0,0,1,1
3115,35373,1,27,130,265,0,0,0,1,0
3116,9898,1,52,5137,199,0,0,1,0,1
3117,20832,1,47,1303,68,0,0,0,0,1
3118,41925,1,60,6573,126,0,0,1,0,1
3119,2304,1,35,-12,212,0,0,0,1,0
3120,30508,2,31,2137,132,0,0,0,0,1
3121,12406,0,49,2169,54,0,0,0,0,1
3122,15935,0,36,81,560,1,0,0,0,1
3123,43964,1,30,1081,222,0,0,0,1,0
3124,44166,2,30,3528,250,1,0,0,0,1
3125,39018,2,27,294,466,0,0,0,0,1
3126,38816,2,30,-383,170,0,0,0,1,1
3127,32925,1,32,112,311,0,0,0,1,0
3128,38482,1,34,11752,149,0,0,1,0,1
3129,40564,1,64,504,157,0,0,0,0,1
3130,41416,1,53,109,431,0,0,0,0,1
3131,26678,2,31,-208,251,0,0,0,0,1
3132,470,2,39,109,699,0,0,0,0,1
3133,39039,1,56,876,93,0,0,0,0,1
3134,33635,1,72,796,173,0,0,1,0,1
3135,39420,2,26,255,264,0,0,0,1,1
3136,35038,0,37,641,334,0,0,0,0,1
3137,13389,1,35,332,199,0,0,0,1,0
3138,14997,2,27,180,114,0,0,0,1,1
3139,1827,2,34,610,316,0,0,0,0,1
3140,11876,1,43,177,9,0,0,0,1,1
3141,7846,2,46,2904,984,1,0,1,0,1
3142,18084,1,35,-468,540,1,0,0,0,1
3143,37986,1,33,1996,72,0,0,0,1,0
3144,31759,2,31,3323,337,0,0,0,0,1
3145,8630,1,54,976,137,0,0,0,0,1
3146,17068,0,57,63,1448,1,0,1,0,1
3147,16243,1,30,0,232,0,0,0,1,0
3148,31780,1,43,2901,179,0,0,0,0,1
3149,43449,1,68,1146,356,1,0,1,0,1
3150,18939,1,53,6280,441,0,0,1,0,1
3151,12757,1,45,268,96,0,0,0,0,1
3152,8424,1,45,4466,110,0,0,0,0,1
3153,17460,1,44,337,257,0,0,0,0,1
3154,13544,1,46,375,130,0,0,0,0,1
3155,26906,1,43,78,36,0,0,0,0,1
3156,10706,1,39,4166,314,0,0,1,0,1
3157,28365,2,40,732,148,0,0,0,0,1
3158,19983,1,33,571,390,0,0,0,1,1
3159,29859,0,44,272,219,0,0,0,1,1
3160,35137,1,37,64,219,0,0,0,1,0
3161,34888,1,37,146,82,0,0,0,1,0
3162,31546,2,50,1716,272,0,0,0,0,1
3163,38229,2,34,4062,29,0,0,1,0,1
3164,2893,1,42,1340,299,0,0,0,0,1
3165,14277,1,34,0,105,0,0,0,1,0
3166,31837,1,30,1772,158,0,0,0,1,0
3167,19774,2,30,958,112,0,0,0,1,1
3168,12698,0,58,820,200,0,0,0,0,1
3169,1270,2,30,5956,255,0,0,1,0,1
3170,874,0,32,473,204,0,0,0,1,1
3171,36193,1,47,373,480,0,0,0,0,1
3172,6323,1,36,0,145,0,0,0,1,0
3173,36183,1,37,0,148,0,0,0,1,0
3174,39440,0,47,2232,439,1,0,1,0,1
3175,41654,1,57,8,270,0,0,0,0,1
3176,3063,1,47,6439,326,0,0,1,0,1
3177,2341,2,26,24299,704,0,-1,1,0,1
3178,26957,1,32,8043,202,0,0,1,0,1
3179,2908,1,49,1878,267,0,0,0,0,1
3180,32001,2,32,3981,362,0,0,1,0,1
3181,40490,2,26,0,125,0,0,0,1,1
3182,16949,1,47,2793,102,0,0,0,0,1
3183,7854,1,35,674,274,0,0,0,1,0
3184,25718,1,35,816,547,0,0,0,0,1
3185,17355,0,55,141,154,0,0,0,0,1
3186,17127,2,39,26,110,0,0,0,0,1
3187,21614,1,50,-1415,358,0,0,1,0,1
3188,41095,2,34,612,81,0,0,0,1,1
3189,24933,1,41,2123,232,0,0,0,0,1
3190,29585,2,36,1855,75,0,0,0,0,1
3191,36981,1,51,864,321,0,0,0,0,1
3192,39194,1,44,2981,106,0,0,0,0,1
3193,22865,1,39,309,94,0,0,0,1,0
3194,17940,1,45,3,154,0,0,0,0,1
3195,40076,1,30,124,161,0,0,0,1,0
3196,41778,1,61,89,154,0,0,0,0,1
3197,9820,2,43,1046,901,1,0,1,0,1
3198,11076,1,52,424,89,0,0,0,0,1
3199,43458,1,34,920,526,1,0,0,0,1
3200,16712,1,39,350,230,0,0,0,1,1
3201,42834,1,53,597,392,1,0,0,0,1
3202,24646,1,36,4324,139,0,0,0,0,1
3203,37806,0,41,783,135,0,0,0,1,1
3204,6550,2,32,106,1224,0,0,1,0,1
3205,26843,2,30,485,89,0,0,0,1,1
3206,26314,0,46,3455,120,0,0,0,0,1
3207,16675,1,34,889,539,0,0,0,0,1
3208,8271,1,31,2198,532,0,0,1,0,1
3209,19258,1,39,1112,232,0,0,0,1,1
3210,1357,2,34,341,195,0,0,0,1,1
3211,44005,2,34,1279,174,1,0,0,0,1
3212,10466,1,37,1,103,0,0,0,1,0
3213,25611,1,43,1927,63,0,0,0,0,1
3214,23572,1,55,-2,76,0,0,0,0,1
3215,32099,1,36,2687,58,0,0,0,1,1
3216,43713,1,32,903,181,0,0,0,1,0
3217,39620,2,47,172,23,0,0,0,0,1
3218,6246,0,49,333,36,0,0,0,0,1
3219,36002,2,40,3,154,0,0,0,0,1
3220,17235,1,55,1126,388,0,0,0,0,1
3221,42620,1,74,5539,253,0,0,1,0,1
3222,40219,2,26,2857,446,1,0,1,0,1
3223,39532,1,57,473,295,1,0,0,0,1
3224,9744,1,35,2308,540,0,0,1,0,1
3225,29175,2,32,739,266,0,0,0,0,1
3226,27348,0,57,492,181,0,0,0,0,1
3227,29084,1,60,272,421,0,0,0,0,1
3228,17581,1,54,1390,647,0,0,1,0,1
3229,23328,1,52,190,276,0,0,0,0,1
3230,6011,1,32,5151,185,0,0,0,0,1
3231,28375,2,27,170,76,0,0,0,1,1
3232,29683,2,37,655,258,0,0,0,0,1
3233,26250,0,56,401,26,0,0,0,0,1
3234,35763,1,51,257,129,0,0,0,0,1
3235,9653,1,39,497,95,0,0,0,1,0
3236,23939,1,59,1227,89,0,0,0,0,1
3237,1366,1,31,335,226,0,0,0,1,0
3238,5436,0,39,0,210,0,0,0,1,1
3239,4021,2,38,1465,239,0,0,0,0,1
3240,42667,2,27,145,67,0,0,0,1,1
3241,34208,1,31,236,211,0,0,0,1,0
3242,29541,2,33,191,678,0,0,0,0,1
3243,15945,1,44,196,367,0,0,0,0,1
3244,38261,2,22,4038,1380,0,0,1,0,1
3245,6715,1,36,21,89,0,0,0,1,0
3246,18252,2,36,1240,812,1,0,1,0,1
3247,30307,1,55,956,116,0,0,0,0,1
3248,15180,1,29,1337,125,0,0,0,1,0
3249,13864,1,33,1786,209,0,0,0,1,0
3250,43383,1,53,4968,109,0,0,0,0,1
3251,17975,1,31,0,126,0,0,0,1,0
3252,28395,2,28,24,284,0,0,0,1,1
3253,20969,2,35,0,370,0,0,0,0,1
3254,6648,2,31,162,247,0,0,0,0,1
3255,2346,1,34,3185,520,0,0,1,0,1
3256,21112,1,35,-547,101,0,0,0,1,0
3257,12836,2,30,-42,86,0,0,0,1,1
3258,13246,1,42,2476,251,0,0,0,0,1
3259,26278,1,39,8152,80,0,0,1,0,1
3260,3167,0,57,3625,747,0,0,1,0,1
3261,43812,2,32,4024,150,0,0,0,0,1
3262,32112,2,40,2284,100,0,0,0,0,1
3263,7671,1,32,1974,104,0,0,0,1,0
3264,7331,1,49,367,85,0,0,0,0,1
3265,3585,1,56,690,309,0,0,0,0,1
3266,21014,1,52,1949,108,0,0,0,0,1
3267,35302,1,37,19,580,0,0,0,0,1
3268,34624,0,34,0,153,0,0,0,1,1
3269,17344,1,40,552,761,0,0,1,0,1
3270,7450,1,29,1366,273,0,0,0,1,0
3271,19034,1,41,1409,138,0,0,0,0,1
3272,1115,1,50,354,123,0,0,0,0,1
3273,4950,2,37,13156,240,0,0,1,0,1
3274,15126,1,43,255,180,0,0,0,0,1
3275,14411,2,53,118,431,0,0,0,0,1
3276,15474,1,33,114,207,0,0,0,1,0
3277,9794,1,50,1595,882,1,0,1,0,1
3278,277,1,49,47,234,0,0,0,0,1
3279,8741,1,37,780,125,0,0,0,1,0
3280,6294,1,39,459,307,0,0,0,1,1
3281,38406,1,38,676,59,0,0,0,1,0
3282,35227,1,49,-327,423,0,0,0,0,1
3283,41973,1,40,9366,69,1,0,1,0,1
3284,38872,2,27,381,143,0,0,0,1,1
3285,1532,1,33,832,246,0,0,0,1,0
3286,25076,2,47,2540,110,0,0,0,0,1
3287,10819,2,45,451,881,0,0,1,0,1
3288,7925,1,49,486,43,0,0,0,0,1
3289,7082,1,34,250,193,0,0,0,1,0
3290,3403,1,54,907,71,0,0,0,0,1
3291,16231,1,57,19,158,0,0,0,0,1
3292,8732,0,54,215,71,0,0,0,0,1
3293,28319,2,28,1823,237,0,0,0,0,1
3294,39719,2,34,0,189,0,0,0,1,1
3295,31922,2,34,852,108,0,0,0,1,1
3296,10501,1,36,6085,186,0,0,1,0,1
3297,32483,1,30,5,840,1,0,0,0,1
3298,40667,1,32,386,305,0,0,0,1,0
3299,5004,2,27,1279,450,0,0,0,0,1
3300,18607,1,46,4879,195,0,0,1,0,1
3301,31346,1,36,4613,320,0,0,1,0,1
3302,31729,1,42,488,230,0,0,0,0,1
3303,43102,1,57,10583,272,1,0,1,0,1
3304,7836,1,55,420,41,0,0,0,0,1
3305,24467,1,52,1818,189,0,0,0,0,1
3306,27162,1,56,-1122,220,0,0,1,0,1
3307,11215,0,46,2870,52,0,0,0,0,1
3308,7710,2,35,391,47,0,0,0,1,1
3309,42650,1,39,0,60,0,0,0,1,1
3310,42278,0,75,1341,415,1,0,1,0,1
3311,8083,1,30,4,34,0,0,0,1,0
3312,7119,1,35,404,539,1,0,0,0,1
3313,6833,1,33,-112,132,0,0,0,1,0
3314,5705,0,59,879,228,0,0,0,0,1
3315,14168,1,35,260,134,0,0,0,1,0
3316,39768,1,35,3109,467,0,0,1,0,1
3317,29707,1,48,1223,193,0,0,0,0,1
3318,37462,0,37,0,17,0,0,0,1,1
3319,23300,1,35,753,111,0,0,0,1,0
3320,3903,1,47,837,136,0,0,0,0,1
3321,1917,1,31,0,81,0,0,0,1,0
3322,25326,0,51,5964,577,0,0,1,0,1
3323,33178,1,35,2123,54,0,0,0,1,0
3324,14445,1,35,0,167,0,0,0,1,0
3325,194,1,34,243,291,0,0,0,1,0
3326,27646,0,37,57,99,0,0,0,1,1
3327,3045,2,29,6911,323,0,0,1,0,1
3328,30227,1,33,26721,435,0,1,1,0,1
3329,7746,1,36,740,171,0,0,0,1,0
3330,13313,2,32,191,141,0,0,0,1,1
3331,25791,1,38,190,623,1,0,0,0,1
3332,4704,1,37,426,300,0,0,0,1,1
3333,10904,1,37,647,41,0,0,0,1,0
3334,32600,1,39,315,141,0,0,0,1,1
3335,40708,2,30,1159,95,0,0,0,1,1
3336,12385,1,51,144,153,0,0,0,0,1
3337,26359,2,37,-272,104,0,0,0,0,1
3338,44034,1,37,387,128,0,0,0,1,0
3339,17932,2,27,152,80,0,0,0,1,1
3340,32500,2,34,0,158,0,0,0,1,1
3341,17122,1,51,-2082,123,0,0,1,0,1
3342,16750,1,40,203,328,0,0,0,0,1
3343,37496,2,26,-930,786,1,0,1,0,1
3344,2105,1,33,211,172,0,0,0,1,0
3345,42564,2,42,706,132,0,0,0,0,1
3346,24007,2,39,3912,223,0,0,1,0,1
3347,26139,1,35,4323,126,0,0,0,0,1
3348,34156,2,39,2454,716,1,0,1,0,1
3349,6567,1,52,-732,61,0,0,0,0,1
3350,44517,2,31,147,81,0,0,0,1,1
3351,15491,2,33,2617,113,0,0,0,0,1
3352,4540,2,35,271,68,0,0,0,1,1
3353,102,1,52,128,229,0,0,0,0,1
3354,14912,2,43,5705,173,0,0,1,0,1
3355,10771,2,39,2600,77,0,0,0,0,1
3356,14919,1,38,3500,406,0,0,1,0,1
3357,41523,2,30,1646,251,0,0,0,0,1
3358,13125,1,39,130,202,0,0,0,1,1
3359,5548,0,48,851,937,0,0,1,0,1
3360,18045,1,33,328,216,0,0,0,1,0
3361,31153,1,44,1058,188,1,0,0,0,1
3362,20347,2,30,115,154,0,0,0,1,1
3363,24578,1,36,0,273,0,0,0,1,0
3364,11859,0,39,4168,172,0,0,0,0,1
3365,34491,2,25,703,1100,0,0,1,0,1
3366,31447,1,29,-547,225,0,0,0,1,0
3367,37406,1,28,84,287,0,0,0,1,0
3368,8472,0,35,-269,118,0,0,0,1,1
3369,10423,1,52,310,100,0,0,0,0,1
3370,6185,2,23,345,330,0,0,0,0,1
3371,24038,0,48,15,88,0,0,0,1,1
3372,38250,1,33,1,67,0,0,0,1,0
3373,34609,2,36,532,50,0,0,0,1,1
3374,39544,0,38,70,263,1,0,0,1,1
3375,6184,0,38,-212,78,0,0,0,1,1
3376,44431,1,52,1708,310,1,0,0,0,1
3377,27729,1,31,20,304,0,0,0,1,0
3378,9901,1,55,190,271,0,0,0,0,1
3379,8120,2,29,2768,121,0,0,0,0,1
3380,6583,1,37,115,91,0,0,0,1,0
3381,25904,2,31,93,584,0,0,0,0,1
3382,20684,0,51,14215,131,0,0,1,0,1
3383,33777,2,26,1078,99,0,0,0,1,1
3384,2,1,33,2,76,0,0,0,1,0
3385,23644,1,36,918,58,0,0,0,1,0
3386,18093,1,58,230,339,0,0,0,0,1
3387,22962,1,41,231,428,1,0,0,0,1
3388,23507,1,33,6174,19,0,0,1,0,1
3389,14797,1,36,673,689,1,0,0,0,1
3390,25965,1,40,9110,89,0,0,1,0,1
3391,2237,1,24,94,166,0,0,0,1,0
3392,13487,2,39,416,427,0,0,0,0,1
3393,37968,1,32,1398,233,0,0,0,1,0
3394,3809,2,22,118,270,0,0,0,1,1
3395,31173,1,60,1740,296,1,0,1,0,1
3396,30833,1,41,819,244,0,0,0,0,1
3397,39697,1,57,3109,482,1,0,1,0,1
3398,16361,1,50,1562,92,0,0,0,0,1
3399,14513,1,59,1121,249,0,0,0,0,1
3400,44002,1,38,536,248,1,0,0,1,1
3401,19991,1,47,254,492,0,0,0,0,1
3402,12045,1,43,445,196,0,0,0,0,1
3403,41287,2,77,300,511,0,0,1,0,1
3404,15106,0,38,1803,172,0,0,0,0,1
3405,3224,2,42,2157,260,0,0,0,0,1
3406,10234,2,41,1755,152,0,0,0,0,1
3407,27439,0,46,4329,534,1,0,1,0,1
3408,35721,2,36,251,91,0,0,0,1,1
3409,41019,2,18,5,143,0,0,0,1,1
3410,43117,1,36,1145,198,0,0,0,1,0
3411,6313,1,30,1196,147,0,0,0,1,0
3412,27682,1,33,4012,90,0,0,0,0,1
3413,28303,1,44,1,229,0,0,0,0,1
3414,26755,1,34,19391,391,0,0,1,0,1
3415,11936,2,42,-56,126,0,0,0,0,1
3416,33514,2,36,459,305,0,0,0,0,1
3417,29203,2,35,342,427,0,0,0,0,1
3418,36907,1,44,1,123,0,0,0,0,1
3419,5818,0,33,-297,162,0,0,0,1,1
3420,18010,1,53,1194,166,0,0,0,0,1
3421,33443,1,35,1257,93,0,0,0,1,0
3422,40659,0,51,1679,417,1,0,0,0,1
3423,26718,2,30,212,370,0,0,0,0,1
3424,1764,0,47,65,205,0,0,0,0,1
3425,18151,2,27,-319,89,0,0,0,1,1
3426,3739,1,49,1269,355,0,0,0,0,1
3427,34833,1,32,-360,131,0,0,0,1,0
3428,41693,2,19,329,252,1,0,1,1,1
3429,11002,1,52,2801,311,0,0,1,0,1
3430,22036,0,44,243,118,0,0,0,1,1
3431,20282,1,37,825,214,0,0,0,1,0
3432,43486,1,64,1612,336,1,0,1,0,1
3433,15234,1,37,0,91,0,0,0,1,0
3434,17584,1,41,510,61,0,0,0,1,1
3435,40112,1,34,443,235,1,0,0,1,0
3436,28081,0,53,388,67,0,0,0,0,1
3437,28918,1,37,708,51,0,0,0,1,0
3438,28429,2,30,133,113,0,0,0,1,1
3439,42073,2,21,347,77,0,0,0,1,1
3440,19523,1,50,5569,103,0,0,0,0,1
3441,12880,2,32,-267,98,0,0,0,1,1
3442,26166,2,35,142,155,0,0,0,1,1
3443,17560,1,43,1149,237,0,0,0,0,1
3444,17519,0,42,7190,375,0,0,1,0,1
3445,5497,2,34,-369,353,0,0,0,0,1
3446,9480,2,44,97,153,0,0,0,0,1
3447,6088,0,47,48,27,0,0,0,1,1
3448,27247,2,31,4718,536,1,0,1,0,1
3449,19122,0,56,146,419,1,0,0,0,1
3450,27374,2,34,318,36,0,0,0,1,1
3451,9868,1,60,4895,313,0,0,1,0,1
3452,44200,2,27,347,385,1,0,0,0,1
3453,16014,1,43,0,431,0,0,0,0,1
3454,21529,1,36,632,306,0,0,0,1,1
3455,35714,1,41,-370,233,0,0,0,1,1
3456,31332,2,38,715,951,0,0,1,0,1
3457,9862,1,37,1021,173,0,0,0,1,0
3458,25781,2,33,1998,570,0,0,1,0,1
3459,40074,2,28,502,136,1,0,0,1,1
3460,25762,0,58,3498,175,0,0,0,0,1
3461,40483,2,37,262,305,0,0,0,0,1
