,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
5930,1,0,0,0
5931,1,0,0,0
5932,0,0,1,1
5933,1,0,4,3
5934,1,0,1,1
5935,1,-1,4,3
5936,0,0,0,0
5937,1,0,1,1
5938,1,-1,3,2
5939,1,0,0,0
5940,1,0,0,0
5941,1,0,0,0
5942,0,0,1,1
5943,1,0,0,0
5944,0,0,0,0
5945,0,0,0,0
5946,1,0,0,0
5947,0,0,0,0
5948,1,0,0,0
5949,0,0,1,1
5950,1,0,0,0
5951,1,0,0,0
5952,1,0,4,3
5953,1,0,1,1
5954,0,-1,3,2
5955,1,0,4,3
5956,1,0,1,1
5957,1,0,4,3
5958,0,0,4,3
5959,1,0,1,1
5960,1,0,0,0
5961,1,-1,3,2
5962,1,-1,4,3
5963,0,0,0,0
5964,0,0,4,3
5965,1,0,1,1
5966,1,0,1,1
5967,1,0,1,1
5968,1,0,4,3
5969,0,0,0,0
5970,1,0,1,1
5971,1,0,1,1
5972,1,0,1,1
5973,0,0,1,1
5974,0,0,1,1
5975,1,0,4,3
5976,0,0,0,0
5977,1,0,1,1
5978,1,0,4,3
5979,0,0,1,1
5980,1,0,1,1
5981,0,0,0,0
5982,0,0,0,0
5983,0,0,0,0
5984,1,0,0,0
5985,1,0,1,1
5986,1,0,4,3
5987,1,0,0,0
5988,1,0,1,1
5989,1,0,1,1
5990,1,0,1,1
5991,1,0,4,3
5992,1,0,0,0
5993,1,0,1,1
5994,1,0,1,1
5995,1,-1,3,2
5996,1,-1,3,2
5997,1,0,1,1
5998,1,0,1,1
5999,0,0,0,0
6000,0,-1,3,2
6001,1,-1,3,2
6002,1,0,0,0
6003,0,0,4,3
6004,1,0,1,1
6005,0,0,1,1
6006,1,-1,4,3
6007,1,-1,3,2
6008,1,0,1,1
6009,1,0,0,0
6010,0,0,1,1
6011,0,0,0,0
6012,0,0,1,1
6013,1,0,0,0
6014,0,0,1,1
6015,0,0,0,0
6016,1,0,4,3
6017,1,2,4,3
6018,1,-1,3,2
6019,1,-1,4,3
6020,1,0,0,0
6021,0,0,0,0
6022,1,-1,4,3
6023,0,-1,4,3
6024,0,0,0,0
6025,0,0,1,1
6026,1,0,1,1
6027,1,-1,4,3
6028,1,-1,4,3
6029,1,0,1,1
6030,1,0,1,1
6031,0,0,0,0
6032,1,0,0,0
6033,1,0,1,1
6034,0,0,0,0
6035,0,0,1,1
6036,1,0,1,1
6037,1,-1,4,3
6038,0,0,1,1
6039,1,0,1,1
6040,1,0,1,1
6041,1,0,4,3
6042,1,0,4,3
6043,1,0,0,0
6044,1,0,1,1
6045,1,0,1,1
6046,0,0,0,0
6047,0,0,1,1
6048,0,0,4,3
6049,0,0,1,1
6050,1,0,0,0
6051,1,-1,3,2
6052,0,0,1,1
6053,0,0,4,3
6054,1,0,4,3
6055,0,0,1,1
6056,1,0,4,3
6057,1,-1,2,4
6058,0,0,1,1
6059,1,0,1,1
6060,0,0,1,1
6061,1,0,1,1
6062,1,0,1,1
6063,0,0,0,0
6064,0,0,0,0
6065,1,-1,4,3
6066,1,0,1,1
6067,1,-1,4,3
6068,1,0,4,3
6069,1,-1,4,3
6070,1,0,1,1
6071,1,0,1,1
6072,1,0,1,1
6073,1,0,1,1
6074,1,0,1,1
6075,1,0,0,0
6076,0,-1,2,4
6077,1,0,4,3
6078,1,0,0,0
6079,0,-1,4,3
6080,0,0,0,0
6081,0,0,0,0
6082,0,0,0,0
6083,1,0,4,3
6084,1,0,1,1
6085,1,0,1,1
6086,0,0,0,0
6087,1,-1,4,3
6088,1,0,1,1
6089,0,0,4,3
6090,1,0,4,3
6091,1,-1,4,3
6092,0,0,0,0
6093,1,-1,3,2
6094,1,0,1,1
6095,0,0,0,0
6096,1,0,0,0
6097,1,0,0,0
6098,1,0,4,3
6099,1,0,0,0
6100,0,0,1,1
6101,1,0,1,1
6102,0,0,1,1
6103,0,0,4,3
6104,1,0,1,1
6105,1,0,1,1
6106,0,0,4,3
6107,0,0,1,1
6108,0,0,1,1
6109,0,0,4,3
6110,1,-1,3,2
6111,1,0,4,3
6112,0,0,0,0
6113,1,0,0,0
6114,1,0,1,1
6115,1,-1,4,3
6116,1,0,1,1
6117,0,0,0,0
6118,1,0,1,1
6119,1,0,1,1
6120,1,0,1,1
6121,1,0,1,1
6122,1,0,0,0
6123,1,0,0,0
6124,1,0,0,0
6125,1,0,4,3
6126,1,0,0,0
6127,0,0,1,1
6128,1,-1,4,3
6129,1,0,0,0
6130,0,0,0,0
6131,1,0,4,3
6132,1,0,1,1
6133,1,0,1,1
6134,1,0,1,1
6135,1,0,1,1
6136,1,0,0,0
6137,1,0,0,0
6138,1,0,1,1
6139,1,0,1,1
6140,1,-1,3,2
6141,1,0,0,0
6142,1,0,0,0
6143,1,0,0,0
6144,1,0,0,0
6145,1,0,0,0
6146,0,0,1,1
6147,1,0,1,1
6148,1,0,1,1
6149,1,0,4,3
6150,1,0,1,1
6151,1,0,1,1
6152,1,0,0,0
6153,0,-1,3,2
6154,0,0,0,0
6155,1,0,1,1
6156,1,0,4,3
6157,1,0,0,0
6158,1,0,1,1
6159,1,0,1,1
6160,1,0,0,0
6161,1,0,0,0
6162,0,0,1,1
6163,0,0,0,0
6164,1,0,4,3
6165,0,0,4,3
6166,1,0,1,1
6167,1,0,0,0
6168,1,0,1,1
6169,1,-1,3,2
6170,1,0,1,1
6171,1,0,1,1
6172,1,0,0,0
6173,1,-1,3,2
6174,1,0,0,0
6175,1,0,0,0
6176,0,0,0,0
6177,1,0,0,0
6178,1,0,0,0
6179,1,0,0,0
6180,0,0,1,1
6181,1,0,4,3
6182,1,0,0,0
6183,1,0,4,3
6184,1,0,1,1
6185,1,0,1,1
6186,1,0,1,1
6187,1,0,1,1
6188,1,0,0,0
6189,1,0,0,0
6190,1,0,1,1
6191,1,0,4,3
6192,1,-1,3,2
6193,0,0,1,1
6194,1,0,1,1
6195,1,0,0,0
6196,0,0,0,0
6197,1,0,1,1
6198,1,0,1,1
6199,1,0,0,0
6200,1,0,0,0
6201,1,0,1,1
6202,0,0,1,1
6203,1,0,0,0
6204,1,0,1,1
6205,1,0,0,0
6206,0,0,0,0
6207,1,0,0,0
6208,1,0,1,1
6209,1,0,4,3
6210,1,0,1,1
6211,1,0,1,1
6212,1,0,4,3
6213,1,0,0,0
6214,1,0,1,1
6215,1,0,0,0
6216,0,-1,3,2
6217,0,0,1,1
6218,1,0,1,1
6219,1,0,4,3
6220,1,0,4,3
6221,1,0,1,1
6222,1,0,1,1
6223,1,0,4,3
6224,1,0,4,3
6225,1,0,0,0
6226,1,0,0,0
6227,1,0,4,3
6228,1,0,0,0
6229,0,0,0,0
6230,0,0,0,0
6231,1,-1,4,3
6232,1,-1,4,3
6233,1,0,0,0
6234,1,0,4,3
6235,1,0,0,0
6236,1,-1,3,2
6237,0,0,4,3
6238,1,0,1,1
6239,0,0,0,0
6240,1,0,1,1
6241,1,0,4,3
6242,0,0,0,0
6243,1,0,0,0
6244,0,0,0,0
6245,1,0,1,1
6246,1,0,4,3
6247,1,0,0,0
6248,1,-1,2,4
6249,1,0,0,0
6250,1,0,4,3
6251,0,0,0,0
6252,1,0,4,3
6253,1,0,1,1
6254,1,-1,3,2
6255,0,0,0,0
6256,0,0,4,3
6257,1,-1,4,3
6258,0,0,1,1
6259,1,0,1,1
6260,1,0,4,3
6261,1,0,1,1
6262,1,0,0,0
6263,1,0,1,1
6264,1,0,0,0
6265,1,0,1,1
6266,1,0,1,1
6267,0,0,1,1
6268,0,0,0,0
6269,0,0,0,0
6270,1,0,0,0
6271,1,0,4,3
6272,0,0,0,0
6273,1,0,0,0
6274,1,0,0,0
6275,0,0,1,1
6276,1,0,0,0
6277,1,0,0,0
6278,1,0,0,0
6279,1,0,1,1
6280,1,0,1,1
6281,0,0,0,0
6282,1,0,1,1
6283,1,0,0,0
6284,1,0,1,1
6285,0,0,0,0
6286,1,0,0,0
6287,0,0,0,0
6288,1,0,1,1
6289,0,0,0,0
6290,0,0,0,0
6291,1,0,0,0
6292,1,0,1,1
6293,1,0,1,1
6294,1,0,4,3
6295,0,0,0,0
6296,1,0,0,0
6297,0,0,1,1
6298,1,-1,3,2
6299,1,0,0,0
6300,1,0,0,0
6301,1,0,4,3
6302,0,0,0,0
6303,0,0,0,0
6304,1,0,1,1
6305,1,0,1,1
6306,1,0,0,0
6307,1,0,1,1
6308,1,0,1,1
6309,1,0,1,1
6310,0,0,0,0
6311,1,-1,3,2
6312,1,0,1,1
6313,1,-1,3,2
6314,1,0,1,1
6315,0,0,4,3
6316,1,0,1,1
6317,1,0,1,1
6318,0,0,0,0
6319,1,0,1,1
6320,1,0,0,0
6321,1,0,0,0
6322,0,0,0,0
6323,1,0,0,0
6324,1,0,0,0
6325,0,0,0,0
6326,0,0,0,0
6327,1,0,1,1
6328,1,0,0,0
6329,0,0,1,1
6330,1,0,1,1
6331,1,0,0,0
6332,1,0,1,1
6333,1,0,0,0
6334,1,0,4,3
6335,0,0,1,1
6336,0,0,4,3
6337,1,0,0,0
6338,1,0,0,0
6339,0,0,1,1
6340,1,0,1,1
6341,1,0,0,0
6342,1,0,0,0
6343,0,0,1,1
6344,1,0,1,1
6345,1,0,1,1
6346,1,0,4,3
6347,1,0,1,1
6348,1,0,1,1
6349,0,0,1,1
6350,1,0,0,0
6351,0,0,1,1
6352,0,0,0,0
6353,1,0,4,3
6354,1,0,1,1
6355,1,0,0,0
6356,1,0,1,1
6357,1,0,0,0
6358,1,0,0,0
6359,1,0,0,0
6360,1,0,1,1
6361,1,0,0,0
6362,1,0,0,0
6363,1,0,4,3
6364,1,0,0,0
6365,1,0,1,1
6366,1,0,1,1
6367,1,-1,3,2
6368,0,0,1,1
6369,1,0,1,1
6370,1,0,0,0
6371,0,0,0,0
6372,1,0,0,0
6373,1,0,1,1
6374,1,0,4,3
6375,1,0,0,0
6376,1,0,1,1
6377,1,0,0,0
6378,1,0,0,0
6379,1,0,0,0
6380,1,0,1,1
6381,1,0,1,1
6382,1,-1,3,2
6383,1,0,0,0
6384,1,0,0,0
6385,1,0,4,3
6386,1,0,1,1
6387,1,-1,3,2
6388,1,0,1,1
6389,1,0,0,0
6390,1,0,0,0
6391,1,-1,3,2
6392,1,0,0,0
6393,1,0,1,1
6394,1,0,4,3
6395,0,0,0,0
6396,1,-1,3,2
6397,1,-1,4,3
6398,0,0,0,0
6399,1,0,0,0
6400,1,0,4,3
6401,1,0,0,0
6402,1,0,1,1
6403,0,0,1,1
6404,1,0,4,3
6405,1,0,0,0
6406,0,0,1,1
6407,0,0,1,1
6408,1,0,1,1
6409,0,-1,3,2
6410,1,0,1,1
6411,1,0,4,3
6412,0,0,0,0
6413,1,0,4,3
6414,1,0,0,0
6415,1,0,0,0
6416,1,0,4,3
6417,1,0,0,0
6418,1,0,1,1
6419,0,0,0,0
6420,1,0,0,0
6421,1,0,0,0
6422,1,0,4,3
6423,0,0,0,0
6424,1,0,0,0
6425,1,0,1,1
6426,1,-1,3,2
6427,0,0,0,0
6428,1,0,1,1
6429,1,0,1,1
6430,0,0,0,0
6431,1,0,0,0
6432,0,-1,4,3
6433,0,0,0,0
6434,1,0,0,0
6435,1,0,4,3
6436,0,0,1,1
6437,1,0,0,0
6438,0,0,1,1
6439,0,0,0,0
6440,1,0,0,0
6441,1,0,1,1
6442,1,0,0,0
6443,1,-1,4,3
6444,1,0,0,0
6445,1,0,1,1
6446,1,0,0,0
6447,0,0,1,1
6448,1,0,0,0
6449,1,0,0,0
6450,1,0,0,0
6451,1,0,1,1
6452,1,0,0,0
6453,1,0,1,1
6454,1,-1,4,3
6455,1,0,1,1
6456,0,0,1,1
6457,0,0,4,3
6458,1,0,0,0
6459,1,0,1,1
6460,1,0,1,1
6461,1,-1,3,2
6462,1,0,1,1
6463,1,0,0,0
6464,1,0,1,1
6465,1,0,0,0
6466,1,0,0,0
6467,0,0,1,1
6468,0,0,4,3
6469,0,0,0,0
6470,1,0,0,0
6471,1,0,4,3
6472,1,0,0,0
6473,0,0,0,0
6474,0,0,0,0
6475,1,0,1,1
6476,0,0,1,1
6477,1,0,0,0
6478,1,0,1,1
6479,1,0,1,1
6480,1,0,1,1
6481,1,0,0,0
6482,1,0,1,1
6483,0,0,1,1
6484,1,0,1,1
6485,1,0,4,3
6486,0,0,0,0
6487,1,0,1,1
6488,1,0,0,0
6489,1,0,0,0
6490,1,0,1,1
6491,1,0,0,0
6492,0,0,0,0
6493,1,0,0,0
6494,1,0,1,1
6495,1,-1,3,2
6496,0,0,0,0
6497,1,0,1,1
6498,0,0,4,3
6499,0,0,1,1
6500,0,0,0,0
6501,1,0,1,1
6502,1,-1,4,3
6503,1,-1,4,3
6504,1,0,1,1
6505,1,0,4,3
6506,1,0,0,0
6507,1,0,4,3
6508,1,-1,2,4
6509,1,0,1,1
6510,1,0,4,3
6511,1,0,1,1
6512,1,0,0,0
6513,1,0,4,3
6514,1,0,1,1
6515,1,0,1,1
6516,1,0,0,0
6517,1,-1,3,2
6518,1,0,0,0
6519,1,0,1,1
6520,1,0,0,0
6521,1,0,0,0
6522,1,0,1,1
6523,1,0,0,0
6524,1,0,0,0
6525,1,-1,3,2
6526,1,0,1,1
6527,1,0,1,1
6528,1,0,0,0
6529,1,0,0,0
6530,1,-1,4,3
6531,0,0,0,0
6532,1,0,1,1
6533,1,0,1,1
6534,1,-1,3,2
6535,1,0,4,3
6536,1,0,0,0
6537,0,0,0,0
6538,1,0,1,1
6539,0,0,0,0
6540,1,0,4,3
6541,1,0,0,0
6542,1,-1,3,2
6543,1,0,1,1
6544,1,0,1,1
6545,0,0,0,0
6546,1,-1,4,3
6547,1,0,1,1
6548,1,0,0,0
6549,1,0,1,1
6550,1,0,0,0
6551,0,0,0,0
6552,0,0,1,1
6553,1,0,4,3
6554,1,0,1,1
6555,0,0,0,0
6556,0,0,1,1
6557,1,0,4,3
6558,1,0,1,1
6559,1,0,0,0
6560,1,0,0,0
6561,0,0,0,0
6562,1,0,1,1
6563,1,0,1,1
6564,1,0,1,1
6565,1,0,4,3
6566,1,0,1,1
6567,1,0,0,0
6568,1,-1,4,3
6569,0,0,0,0
6570,0,0,4,3
6571,1,0,4,3
6572,1,0,0,0
6573,1,0,0,0
6574,0,0,0,0
6575,1,0,0,0
6576,1,0,0,0
6577,1,0,4,3
6578,0,-1,4,3
6579,1,0,1,1
6580,1,0,1,1
6581,1,0,1,1
6582,0,0,4,3
6583,1,0,0,0
6584,1,0,1,1
6585,1,0,4,3
6586,1,-1,3,2
6587,1,0,0,0
6588,1,0,1,1
6589,1,0,0,0
6590,1,0,4,3
6591,1,0,0,0
6592,1,0,1,1
6593,1,0,0,0
6594,0,0,0,0
6595,1,0,0,0
6596,1,0,1,1
6597,1,0,0,0
6598,0,0,0,0
6599,0,0,0,0
6600,1,0,4,3
6601,1,0,4,3
6602,0,0,4,3
6603,0,0,4,3
6604,1,0,0,0
6605,1,-1,4,3
6606,1,0,1,1
6607,1,0,1,1
6608,1,0,1,1
6609,1,-1,3,2
6610,1,0,0,0
6611,1,0,0,0
6612,1,0,4,3
6613,1,0,1,1
6614,1,0,1,1
6615,1,0,0,0
6616,0,0,1,1
6617,1,0,0,0
6618,0,0,1,1
6619,1,0,0,0
6620,1,-1,4,3
6621,1,0,1,1
6622,1,0,0,0
6623,1,0,1,1
6624,1,0,0,0
6625,1,0,1,1
6626,1,0,4,3
6627,1,0,0,0
6628,1,0,1,1
6629,1,-1,4,3
6630,1,0,0,0
6631,1,0,1,1
6632,1,0,4,3
6633,0,0,1,1
6634,1,-1,4,3
6635,0,0,1,1
6636,1,0,4,3
6637,1,-1,3,2
6638,1,-1,3,2
6639,0,-1,3,2
6640,1,0,1,1
6641,0,0,0,0
6642,0,0,1,1
6643,1,0,1,1
6644,1,0,0,0
6645,0,0,4,3
6646,1,0,0,0
6647,1,0,1,1
6648,1,0,1,1
6649,1,0,1,1
6650,1,-1,3,2
6651,1,0,1,1
6652,1,0,0,0
6653,1,0,0,0
6654,0,0,0,0
6655,1,0,0,0
6656,1,0,0,0
6657,1,0,1,1
6658,1,0,0,0
6659,0,0,0,0
6660,1,0,1,1
6661,1,0,1,1
6662,1,0,0,0
6663,0,0,0,0
6664,1,0,1,1
6665,0,0,0,0
6666,0,0,0,0
6667,0,0,0,0
6668,0,0,0,0
6669,1,0,0,0
6670,0,0,4,3
6671,1,0,0,0
6672,1,0,1,1
6673,0,0,4,3
6674,1,-1,4,3
6675,1,0,4,3
6676,1,0,0,0
6677,1,0,0,0
6678,1,0,1,1
6679,1,0,1,1
6680,1,0,4,3
6681,1,0,1,1
6682,0,0,1,1
6683,1,-1,3,2
6684,1,0,1,1
6685,1,0,1,1
6686,1,0,1,1
6687,1,0,1,1
6688,0,-1,2,4
6689,1,-1,3,2
6690,1,0,1,1
6691,1,0,1,1
6692,1,0,0,0
6693,1,0,4,3
6694,1,0,4,3
6695,1,0,4,3
6696,1,-1,2,4
6697,1,-1,3,2
6698,0,0,0,0
6699,1,0,0,0
6700,1,0,0,0
6701,1,0,0,0
6702,1,0,1,1
6703,1,0,1,1
6704,1,0,1,1
6705,1,0,0,0
6706,1,0,0,0
6707,1,0,0,0
6708,1,0,4,3
6709,1,-1,4,3
6710,1,0,0,0
6711,1,0,1,1
6712,1,-1,4,3
6713,1,0,1,1
6714,0,0,0,0
6715,0,0,0,0
6716,1,0,0,0
6717,1,0,1,1
6718,1,0,0,0
6719,1,0,0,0
6720,1,0,0,0
6721,0,0,1,1
6722,1,0,1,1
6723,1,0,1,1
6724,1,0,1,1
6725,1,0,0,0
6726,1,-1,4,3
6727,1,-1,3,2
6728,1,0,0,0
6729,1,0,1,1
6730,1,-1,3,2
6731,1,-1,3,2
6732,1,0,1,1
6733,1,-1,3,2
6734,1,0,0,0
6735,0,-1,3,2
6736,1,0,0,0
6737,1,0,1,1
6738,0,0,1,1
6739,1,0,0,0
6740,1,0,0,0
6741,1,0,1,1
6742,0,0,0,0
6743,0,0,0,0
6744,0,0,4,3
6745,1,0,1,1
6746,1,0,0,0
6747,1,0,0,0
6748,0,0,0,0
6749,1,0,0,0
6750,1,0,4,3
6751,1,0,0,0
6752,0,0,0,0
6753,0,0,1,1
6754,1,-1,3,2
6755,1,0,0,0
6756,1,0,0,0
6757,1,0,0,0
6758,0,0,1,1
6759,1,0,1,1
6760,0,0,1,1
6761,1,0,0,0
6762,1,-1,4,3
6763,1,-1,4,3
6764,1,0,1,1
6765,1,0,4,3
6766,0,0,0,0
6767,0,0,1,1
6768,0,-1,3,2
6769,0,0,1,1
6770,1,0,0,0
6771,1,0,1,1
6772,0,0,0,0
6773,1,0,0,0
6774,1,0,0,0
6775,1,0,1,1
6776,0,0,1,1
6777,1,0,1,1
6778,1,0,4,3
6779,1,-1,2,4
6780,1,0,0,0
6781,1,-1,4,3
6782,1,0,0,0
6783,1,-1,3,2
6784,1,0,1,1
6785,1,-1,4,3
6786,1,0,1,1
6787,1,0,0,0
6788,0,0,0,0
6789,0,0,0,0
6790,1,0,1,1
6791,1,0,1,1
6792,1,0,0,0
6793,1,0,1,1
6794,1,0,1,1
6795,1,0,4,3
6796,0,0,1,1
6797,1,0,1,1
6798,1,0,0,0
6799,1,0,0,0
6800,1,0,0,0
6801,1,0,1,1
6802,1,0,1,1
6803,1,0,1,1
6804,0,-1,4,3
6805,0,0,0,0
6806,1,-1,4,3
6807,0,0,0,0
6808,0,0,1,1
6809,1,0,1,1
6810,1,0,0,0
6811,1,0,4,3
6812,1,-1,3,2
6813,1,0,1,1
6814,0,0,0,0
6815,1,0,4,3
6816,0,0,1,1
6817,1,0,1,1
6818,1,0,4,3
6819,1,0,4,3
6820,0,0,0,0
6821,1,0,1,1
6822,1,0,1,1
6823,1,-1,2,4
6824,1,0,1,1
6825,0,0,1,1
6826,1,0,1,1
6827,0,0,0,0
6828,0,0,4,3
6829,1,-1,3,2
6830,1,0,1,1
6831,0,0,0,0
6832,1,-1,4,3
6833,1,0,1,1
6834,1,0,1,1
6835,1,0,1,1
6836,0,0,0,0
6837,0,0,1,1
6838,1,0,0,0
6839,1,0,1,1
6840,0,0,0,0
6841,1,0,1,1
6842,1,0,4,3
6843,0,-1,2,4
6844,1,0,1,1
6845,1,0,4,3
6846,1,0,4,3
6847,1,0,4,3
6848,1,0,1,1
6849,1,0,1,1
6850,1,0,1,1
6851,1,0,1,1
6852,1,0,4,3
6853,0,0,0,0
6854,1,0,1,1
6855,0,0,0,0
6856,0,0,0,0
6857,0,0,0,0
6858,1,0,4,3
6859,1,-1,4,3
6860,0,0,1,1
6861,1,0,0,0
6862,0,0,0,0
6863,1,0,1,1
6864,1,0,1,1
6865,0,0,0,0
6866,1,-1,4,3
6867,1,0,4,3
6868,0,0,1,1
6869,1,0,1,1
6870,1,0,0,0
6871,1,0,0,0
6872,1,0,1,1
6873,0,0,0,0
6874,0,0,4,3
6875,1,0,4,3
6876,1,0,0,0
6877,1,0,0,0
6878,1,0,1,1
6879,0,0,0,0
6880,1,0,1,1
6881,1,-1,3,2
6882,1,0,1,1
6883,1,0,0,0
6884,1,0,0,0
6885,1,0,4,3
6886,1,0,1,1
6887,1,0,1,1
6888,1,-1,4,3
6889,1,0,0,0
6890,1,-1,3,2
6891,1,0,1,1
6892,0,0,0,0
6893,1,0,1,1
6894,1,0,0,0
6895,0,0,1,1
6896,1,0,1,1
6897,1,0,0,0
6898,1,0,1,1
6899,0,0,0,0
6900,1,0,1,1
6901,1,0,0,0
6902,1,0,0,0
6903,1,0,1,1
6904,1,0,0,0
6905,1,-1,4,3
6906,0,0,0,0
6907,1,0,1,1
6908,1,0,0,0
6909,1,0,4,3
6910,0,0,1,1
6911,1,0,0,0
6912,1,-1,4,3
6913,1,0,0,0
6914,1,0,0,0
6915,1,0,1,1
6916,1,0,1,1
6917,1,0,0,0
6918,1,0,4,3
6919,1,0,0,0
6920,1,0,0,0
6921,1,0,1,1
6922,1,0,4,3
6923,1,0,1,1
6924,1,0,0,0
6925,1,0,4,3
6926,1,-1,3,2
6927,0,0,1,1
6928,1,0,0,0
6929,1,0,1,1
6930,1,0,0,0
6931,1,0,1,1
6932,1,-1,3,2
6933,0,0,1,1
6934,1,0,4,3
6935,1,0,1,1
6936,0,0,1,3
6937,1,0,4,3
6938,1,0,4,3
6939,0,0,1,1
6940,1,0,1,1
6941,1,0,0,0
6942,1,0,1,1
6943,1,0,1,1
6944,1,0,1,1
6945,1,0,0,0
6946,1,0,0,0
6947,1,0,0,0
6948,1,0,1,1
6949,1,0,4,3
6950,1,0,1,1
6951,1,-1,4,3
6952,1,0,0,0
6953,1,0,0,0
6954,1,0,1,1
6955,1,0,0,0
6956,1,-1,4,3
6957,1,0,0,0
6958,0,0,0,0
6959,0,1,4,3
6960,1,0,1,1
6961,0,0,4,3
6962,1,0,0,0
6963,0,0,1,1
6964,0,0,0,0
6965,1,0,0,0
6966,0,0,0,0
6967,0,0,0,0
6968,1,0,1,1
6969,1,0,1,1
6970,1,0,0,0
6971,1,0,0,0
6972,0,0,0,0
6973,1,0,1,1
6974,1,0,0,0
6975,0,0,0,0
6976,1,0,0,0
6977,1,0,0,0
6978,1,0,0,0
6979,0,0,1,1
6980,1,0,4,3
6981,0,0,0,0
6982,1,0,1,1
6983,1,0,0,0
6984,0,0,1,1
6985,1,-1,4,3
6986,1,0,1,1
6987,1,0,1,1
6988,1,0,1,1
6989,1,0,4,3
6990,1,0,0,0
6991,1,-1,3,2
6992,0,-1,3,2
6993,0,0,0,0
6994,1,-1,3,2
6995,1,0,1,1
6996,0,0,0,0
6997,1,0,0,0
6998,0,0,0,0
6999,1,0,1,1
7000,0,0,1,1
7001,1,0,0,0
7002,0,0,0,0
7003,0,0,1,1
7004,1,0,4,3
7005,0,0,1,1
7006,1,0,0,0
7007,1,0,0,0
7008,1,0,4,3
7009,1,0,1,1
7010,1,0,4,3
7011,1,0,1,1
7012,1,0,0,0
7013,1,0,1,1
7014,1,0,4,3
7015,1,0,1,1
7016,1,0,0,0
7017,1,0,0,0
7018,1,0,0,0
7019,1,0,0,0
7020,1,-1,3,2
7021,1,-1,4,3
7022,0,0,4,3
7023,1,0,1,1
7024,1,0,1,1
7025,1,0,1,1
7026,1,-1,3,2
7027,1,0,4,3
7028,0,0,1,1
7029,1,-1,4,3
7030,1,0,0,0
7031,1,0,1,1
7032,0,0,4,3
7033,1,-1,3,2
7034,0,0,1,1
7035,1,0,1,1
7036,1,0,0,0
7037,1,-1,3,2
7038,0,0,1,1
7039,1,0,4,3
7040,0,0,1,1
7041,1,-1,3,2
7042,0,0,4,3
7043,1,0,4,3
7044,0,0,0,0
7045,1,0,4,3
7046,1,0,1,1
7047,0,0,1,1
7048,1,0,0,0
7049,1,0,0,0
7050,1,0,1,1
7051,1,0,0,0
7052,1,0,0,0
7053,0,0,0,0
7054,0,0,1,1
7055,1,0,0,0
7056,1,-1,3,2
7057,1,0,1,1
7058,1,0,0,0
7059,1,0,0,0
7060,1,0,0,0
7061,0,0,1,1
7062,1,0,1,1
7063,1,0,4,3
7064,0,0,0,0
7065,1,0,0,0
7066,1,0,1,1
7067,1,0,0,0
7068,1,0,1,1
7069,1,0,1,1
7070,1,0,0,0
7071,0,0,4,3
7072,1,0,0,0
7073,1,0,0,0
7074,0,0,0,1
7075,1,-1,3,2
7076,1,-1,3,2
7077,1,0,0,0
7078,0,0,1,1
7079,0,0,0,0
7080,1,0,0,0
7081,1,0,1,1
7082,1,0,0,0
7083,1,0,0,0
7084,1,0,1,1
7085,1,0,4,3
7086,0,0,4,1
7087,1,0,1,1
7088,1,0,1,1
7089,1,0,1,1
7090,1,0,4,3
7091,0,0,0,0
7092,1,0,0,0
7093,1,0,0,0
7094,1,0,0,0
7095,1,0,1,1
7096,1,0,0,0
7097,1,0,1,1
7098,1,0,0,0
7099,1,-1,4,3
7100,1,0,0,0
7101,0,0,0,0
7102,0,0,1,1
7103,1,-1,3,2
7104,0,0,1,1
7105,1,0,4,3
7106,1,0,0,0
7107,1,0,0,0
7108,1,0,1,1
7109,1,0,1,1
7110,1,0,1,1
7111,1,0,1,1
7112,1,0,0,0
7113,1,-1,4,3
7114,0,0,4,3
7115,1,0,1,1
7116,1,-1,3,2
7117,1,0,4,3
7118,1,0,4,3
7119,1,0,4,3
7120,0,0,0,0
7121,1,0,1,1
7122,1,0,0,0
7123,0,0,0,0
7124,0,0,1,1
7125,0,0,4,3
7126,1,0,1,1
7127,0,0,0,0
7128,1,0,1,1
7129,1,0,4,3
7130,1,0,1,1
7131,1,0,1,1
7132,1,0,0,0
7133,1,0,1,1
7134,1,0,1,1
7135,0,-1,4,3
7136,0,0,0,0
7137,1,0,0,0
7138,1,0,0,0
7139,1,0,1,1
7140,1,0,0,0
7141,1,0,0,0
7142,1,0,1,1
7143,1,0,0,0
7144,1,0,4,3
7145,0,0,0,0
7146,0,0,4,3
7147,0,0,4,3
7148,1,0,0,0
7149,1,0,0,0
7150,1,-1,3,2
7151,0,0,0,0
7152,0,0,0,0
7153,1,0,1,1
7154,1,0,0,0
7155,0,0,0,0
7156,1,0,4,3
7157,0,0,0,0
7158,0,-1,4,3
7159,1,0,0,0
7160,1,0,4,3
7161,1,0,0,0
7162,1,0,1,1
7163,1,0,1,1
7164,1,-1,3,2
7165,0,0,1,1
7166,1,0,1,1
7167,1,0,4,3
7168,1,0,1,1
7169,1,0,0,0
7170,1,-1,4,3
7171,1,0,0,0
7172,0,0,0,0
7173,0,0,0,0
7174,1,0,0,0
7175,1,0,0,0
7176,1,0,0,0
7177,1,0,4,3
7178,0,0,0,0
7179,1,-1,3,2
7180,0,0,4,3
7181,1,0,1,1
7182,1,0,1,1
7183,1,0,0,0
