,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
6196,1,0,4,1
6197,1,0,4,1
6198,1,0,1,3
6199,1,0,4,1
6200,1,0,4,1
6201,1,0,0,0
6202,0,-1,2,4
6203,0,0,0,0
6204,1,0,4,1
6205,1,0,1,3
6206,1,0,0,0
6207,1,0,4,1
6208,1,0,4,1
6209,1,0,0,0
6210,1,0,0,0
6211,0,0,4,1
6212,0,0,0,0
6213,1,0,1,3
6214,0,0,1,3
6215,1,0,4,1
6216,1,0,0,0
6217,1,0,4,1
6218,1,-1,2,4
6219,1,0,4,1
6220,1,0,4,1
6221,1,0,0,0
6222,1,-1,2,4
6223,1,0,0,0
6224,1,0,0,0
6225,0,0,0,0
6226,1,0,0,0
6227,1,0,0,0
6228,1,0,0,0
6229,0,0,4,1
6230,1,0,1,3
6231,1,0,0,0
6232,1,0,1,3
6233,1,0,4,1
6234,1,0,4,1
6235,1,0,4,1
6236,1,0,4,1
6237,1,0,0,0
6238,1,0,0,0
6239,1,0,4,1
6240,1,0,1,3
6241,1,-1,2,4
6242,0,0,4,1
6243,1,0,4,1
6244,1,0,0,0
6245,0,0,0,0
6246,1,0,4,1
6247,1,0,4,1
6248,1,0,0,0
6249,1,0,0,0
6250,1,0,4,1
6251,0,0,4,1
6252,1,0,0,0
6253,1,0,4,1
6254,1,0,0,0
6255,0,0,0,0
6256,1,0,0,0
6257,1,0,4,1
6258,1,0,1,3
6259,1,0,4,1
6260,1,0,4,1
6261,1,0,1,3
6262,1,0,0,0
6263,1,0,4,1
6264,1,0,0,0
6265,0,-1,2,4
6266,0,0,4,1
6267,1,0,4,1
6268,1,0,1,3
6269,1,0,1,3
6270,1,0,0,0
6271,1,0,4,1
6272,1,0,1,3
6273,1,0,1,3
6274,1,0,0,0
6275,1,0,0,0
6276,1,0,1,3
6277,1,0,0,0
6278,0,0,0,0
6279,0,0,0,0
6280,1,-1,1,3
6281,1,-1,1,3
6282,1,0,0,1
6283,1,0,1,3
6284,1,0,0,0
6285,1,-1,2,4
6286,0,0,1,3
6287,1,0,4,1
6288,0,0,0,0
6289,1,0,4,1
6290,1,0,1,3
6291,0,0,0,0
6292,1,0,0,0
6293,0,0,0,0
6294,1,0,4,1
6295,1,0,1,3
6296,1,0,0,0
6297,1,-1,3,2
6298,1,0,0,0
6299,1,0,1,3
6300,0,0,0,0
6301,1,0,1,3
6302,1,0,4,1
6303,1,-1,2,4
6304,0,0,0,0
6305,0,0,1,3
6306,1,-1,1,3
6307,0,0,4,1
6308,1,0,4,1
6309,1,0,1,3
6310,1,0,4,1
6311,1,0,0,0
6312,1,0,4,1
6313,1,0,0,0
6314,1,0,4,1
6315,1,0,4,1
6316,0,0,4,1
6317,0,0,0,0
6318,0,0,0,0
6319,1,0,0,0
6320,1,0,1,3
6321,0,0,0,0
6322,1,0,0,0
6323,1,0,0,0
6324,0,0,4,1
6325,1,0,0,0
6326,1,0,0,0
6327,1,0,0,0
6328,1,0,4,1
6329,1,0,4,1
6330,0,0,0,0
6331,1,0,4,1
6332,1,0,0,0
6333,1,0,4,1
6334,0,0,0,0
6335,1,0,0,0
6336,0,0,0,0
6337,1,0,4,1
6338,0,0,0,0
6339,0,0,0,0
6340,1,0,0,0
6341,1,0,4,1
6342,1,0,4,1
6343,1,0,1,3
6344,0,0,0,0
6345,1,0,0,0
6346,0,0,4,1
6347,1,-1,2,4
6348,1,0,0,0
6349,1,0,0,0
6350,1,0,1,3
6351,0,0,0,0
6352,0,0,0,0
6353,1,0,4,1
6354,1,0,4,1
6355,1,0,0,0
6356,1,0,4,1
6357,1,0,0,1
6358,1,0,4,1
6359,0,0,0,0
6360,1,-1,2,4
6361,1,0,4,1
6362,1,-1,2,4
6363,1,0,4,1
6364,0,0,1,3
6365,1,0,4,1
6366,1,0,4,1
6367,0,0,0,0
6368,1,0,4,1
6369,1,0,0,0
6370,1,0,0,0
6371,0,0,0,0
6372,1,0,0,0
6373,1,0,0,0
6374,0,0,0,0
6375,0,0,0,0
6376,1,0,4,1
6377,1,0,0,0
6378,0,0,4,1
6379,1,0,4,1
6380,1,0,0,0
6381,1,0,4,1
6382,1,0,0,0
6383,1,0,1,3
6384,0,0,4,1
6385,0,0,1,3
6386,1,0,0,0
6387,1,0,0,0
6388,0,0,4,1
6389,1,0,4,1
6390,1,0,0,0
6391,1,0,0,0
6392,0,0,4,1
6393,1,0,4,1
6394,1,0,4,1
6395,1,0,1,3
6396,1,0,4,1
6397,1,0,4,1
6398,0,0,4,1
6399,1,0,0,0
6400,0,0,4,1
6401,0,0,0,0
6402,1,0,1,3
6403,1,0,4,1
6404,1,0,0,0
6405,1,0,4,1
6406,1,0,0,0
6407,1,0,0,0
6408,1,0,0,0
6409,1,0,4,1
6410,1,0,0,0
6411,1,0,0,0
6412,1,0,1,3
6413,1,0,0,0
6414,1,0,4,1
6415,1,0,4,1
6416,1,-1,2,4
6417,0,0,4,1
6418,1,0,0,0
6419,1,0,4,1
6420,1,0,0,0
6421,0,0,0,0
6422,1,0,0,0
6423,1,0,4,1
6424,1,0,1,3
6425,1,0,0,0
6426,1,0,4,1
6427,1,0,0,0
6428,1,0,0,0
6429,1,0,0,0
6430,1,0,4,1
6431,1,0,4,1
6432,1,-1,2,4
6433,1,0,0,0
6434,1,0,0,0
6435,1,0,1,3
6436,1,0,4,1
6437,1,-1,2,4
6438,1,0,4,1
6439,1,0,1,3
6440,1,0,0,0
6441,1,0,0,0
6442,1,-1,2,4
6443,1,0,0,0
6444,1,0,4,1
6445,1,0,1,3
6446,0,0,0,0
6447,1,-1,2,4
6448,1,-1,1,3
6449,0,0,0,0
6450,1,0,0,0
6451,1,0,1,3
6452,1,0,0,0
6453,1,0,4,1
6454,0,0,4,1
6455,1,0,1,3
6456,1,0,0,0
6457,0,0,4,1
6458,0,0,4,1
6459,1,0,4,1
6460,0,-1,2,4
6461,1,0,4,1
6462,1,0,1,3
6463,0,0,0,0
6464,1,0,1,3
6465,1,0,0,0
6466,1,0,0,0
6467,1,0,0,0
6468,1,0,1,3
6469,1,0,0,0
6470,1,0,4,1
6471,0,0,0,0
6472,1,0,4,1
6473,1,0,0,0
6474,1,0,0,0
6475,1,0,1,3
6476,0,0,0,0
6477,1,0,0,0
6478,1,0,4,1
6479,1,-1,2,4
6480,0,0,0,0
6481,1,0,4,1
6482,1,0,4,1
6483,0,0,0,0
6484,1,0,0,0
6485,0,-1,1,3
6486,0,0,0,0
6487,1,0,0,0
6488,1,0,1,3
6489,0,0,4,1
6490,1,0,0,0
6491,0,0,4,1
6492,0,0,0,0
6493,1,0,0,0
6494,1,0,4,1
6495,1,0,0,0
6496,1,-1,1,3
6497,1,0,0,0
6498,1,0,4,1
6499,0,0,0,0
6500,1,0,0,0
6501,0,0,4,1
6502,1,0,0,0
6503,1,0,0,0
6504,1,0,0,0
6505,1,0,4,1
6506,1,0,0,0
6507,1,0,4,1
6508,1,-1,1,3
6509,1,0,4,1
6510,0,0,4,1
6511,0,0,1,3
6512,1,0,0,0
6513,1,0,4,1
6514,1,0,4,1
6515,1,-1,2,4
6516,1,0,4,1
6517,1,0,0,0
6518,1,0,4,1
6519,1,0,0,0
6520,1,0,0,0
6521,0,0,4,1
6522,0,0,4,1
6523,0,0,0,0
6524,1,0,0,0
6525,1,0,1,3
6526,1,0,0,0
6527,0,0,0,0
6528,0,0,0,0
6529,1,0,4,1
6530,0,0,4,1
6531,1,0,0,0
6532,1,0,4,1
6533,1,0,4,1
6534,1,0,4,1
6535,1,0,0,0
6536,1,0,4,1
6537,0,0,4,1
6538,1,0,4,1
6539,1,0,1,3
6540,0,0,0,0
6541,1,0,4,1
6542,1,0,0,0
6543,1,0,0,0
6544,1,0,4,1
6545,1,0,0,0
6546,0,0,0,0
6547,1,0,0,0
6548,1,0,4,1
6549,1,-1,2,4
6550,0,0,0,0
6551,1,0,4,1
6552,0,0,1,3
6553,0,0,4,1
6554,0,0,0,0
6555,1,0,4,1
6556,1,-1,1,3
6557,1,-1,1,3
6558,1,-1,2,4
6559,1,0,4,1
6560,1,0,1,3
6561,1,0,0,0
6562,1,0,1,3
6563,1,-1,3,2
6564,1,0,4,1
6565,1,0,1,3
6566,1,0,4,1
6567,1,0,0,0
6568,1,0,1,3
6569,1,0,4,1
6570,1,0,4,1
6571,1,0,0,0
6572,1,-1,2,4
6573,1,0,0,0
6574,1,0,4,1
6575,1,0,0,0
6576,1,0,0,0
6577,1,0,4,1
6578,1,0,0,0
6579,1,0,0,0
6580,1,-1,2,4
6581,1,0,4,1
6582,1,0,4,1
6583,1,0,0,0
6584,1,0,0,0
6585,1,-1,1,3
6586,0,0,0,0
6587,1,0,4,1
6588,1,0,4,1
6589,1,-1,2,4
6590,1,0,4,1
6591,1,0,0,0
6592,0,0,0,0
6593,1,0,4,1
6594,0,0,0,0
6595,1,0,1,3
6596,1,0,0,0
6597,1,-1,2,4
6598,1,0,4,1
6599,1,0,4,1
6600,0,0,0,0
6601,1,-1,1,3
6602,1,0,4,1
6603,1,0,0,0
6604,1,0,4,1
6605,1,0,0,0
6606,0,0,0,0
6607,0,0,4,1
6608,1,0,1,3
6609,1,0,4,1
6610,0,0,0,0
6611,0,0,4,1
6612,1,0,1,3
6613,1,0,1,1
6614,1,0,0,0
6615,1,0,0,0
6616,0,0,0,0
6617,1,0,4,1
6618,1,0,4,1
6619,1,0,4,1
6620,1,0,1,3
6621,1,0,4,1
6622,1,0,0,0
6623,1,-1,1,3
6624,0,0,0,0
6625,0,0,1,3
6626,1,0,1,3
6627,1,0,0,0
6628,1,0,0,0
6629,0,0,0,0
6630,1,0,0,0
6631,1,0,0,0
6632,1,0,1,3
6633,0,-1,1,3
6634,1,0,4,1
6635,1,0,4,1
6636,1,0,4,1
6637,0,0,1,3
6638,1,0,0,0
6639,1,0,4,1
6640,1,0,1,3
6641,1,-1,2,4
6642,1,0,0,0
6643,1,0,4,1
6644,1,0,0,0
6645,1,0,1,3
6646,1,0,0,0
6647,1,0,4,1
6648,1,0,0,0
6649,0,0,0,0
6650,1,0,0,0
6651,1,0,4,1
6652,1,0,0,0
6653,0,0,0,0
6654,0,0,0,0
6655,1,0,1,3
6656,1,0,1,3
6657,0,0,1,3
6658,0,0,1,3
6659,1,0,0,0
6660,1,0,1,3
6661,1,0,4,1
6662,1,0,4,0
6663,1,0,4,1
6664,1,-1,2,4
6665,1,0,0,0
6666,1,0,0,0
6667,1,0,1,3
6668,1,0,4,1
6669,1,0,4,1
6670,1,0,0,0
6671,0,0,0,1
6672,1,0,0,0
6673,0,0,4,1
6674,1,0,0,0
6675,1,-1,1,3
6676,1,0,4,1
6677,1,0,0,0
6678,1,0,4,1
6679,1,0,0,0
6680,1,0,4,1
6681,1,0,1,3
6682,1,0,0,0
6683,1,0,4,1
6684,1,-1,1,3
6685,1,0,0,0
6686,1,0,4,1
6687,1,0,1,3
6688,0,0,4,1
6689,1,-1,1,3
6690,0,0,4,1
6691,1,0,1,3
6692,1,-1,2,4
6693,1,-1,2,4
6694,0,-1,2,4
6695,1,0,4,1
6696,0,0,0,0
6697,0,0,4,1
6698,1,0,4,1
6699,1,0,0,0
6700,0,0,1,3
6701,1,0,0,0
6702,1,0,4,1
6703,1,0,4,1
6704,1,0,4,1
6705,1,-1,2,4
6706,1,0,4,1
6707,1,0,0,0
6708,1,0,4,1
6709,0,0,0,0
6710,1,0,0,0
6711,1,0,0,0
6712,1,0,4,1
6713,1,0,1,3
6714,1,0,0,0
6715,0,0,0,0
6716,1,0,4,1
6717,1,0,4,1
6718,1,0,0,0
6719,0,0,0,0
6720,1,0,4,1
6721,0,0,0,0
6722,0,0,0,0
6723,0,0,0,0
6724,0,0,0,0
6725,1,0,0,0
6726,0,0,1,3
6727,1,0,0,0
6728,1,0,4,1
6729,0,0,1,3
6730,1,-1,1,3
6731,1,0,1,3
6732,1,0,0,0
6733,1,0,0,0
6734,1,0,4,1
6735,1,0,4,1
6736,1,0,1,3
6737,1,0,4,1
6738,0,0,4,1
6739,1,-1,2,4
6740,1,0,4,1
6741,1,0,4,1
6742,1,0,4,1
6743,1,0,4,1
6744,0,-1,3,2
6745,1,-1,2,4
6746,1,0,4,1
6747,1,0,4,1
6748,1,0,0,0
6749,1,0,1,3
6750,1,0,1,3
6751,1,0,1,3
6752,1,-1,3,2
6753,1,-1,2,4
6754,0,0,0,0
6755,1,0,0,0
6756,1,0,0,0
6757,1,0,4,1
6758,1,0,4,1
6759,1,0,4,1
6760,1,0,0,0
6761,1,0,0,0
6762,1,0,0,0
6763,1,0,1,3
6764,1,-1,1,3
6765,1,0,0,0
6766,1,0,4,1
6767,1,-1,1,3
6768,1,0,4,1
6769,0,0,0,0
6770,0,0,0,0
6771,1,0,0,0
6772,1,0,4,1
6773,1,0,0,0
6774,1,0,0,0
6775,1,0,0,0
6776,0,0,4,1
6777,1,0,4,1
6778,1,0,4,1
6779,1,0,4,1
6780,1,0,0,0
6781,1,-1,1,3
6782,1,-1,2,4
6783,1,0,0,0
6784,1,0,4,1
6785,1,0,2,4
6786,1,-1,2,4
6787,1,0,4,1
6788,1,-1,2,4
6789,1,0,0,0
6790,0,-1,2,4
6791,1,0,0,0
6792,1,0,4,1
6793,0,0,4,1
6794,1,0,0,0
6795,1,0,0,0
6796,1,0,4,1
6797,0,0,0,0
6798,0,0,0,0
6799,0,0,1,3
6800,1,0,4,1
6801,1,0,0,0
6802,1,0,0,0
6803,0,0,0,0
6804,1,0,0,0
6805,1,0,1,3
6806,1,0,0,0
6807,0,0,0,0
6808,0,0,4,1
6809,1,-1,2,4
6810,1,0,0,0
6811,1,0,0,0
6812,1,0,0,0
6813,0,0,4,1
6814,1,0,4,1
6815,0,0,4,1
6816,1,0,0,0
6817,1,-1,1,3
6818,1,-1,1,3
6819,1,0,4,1
6820,1,0,1,3
6821,0,0,0,0
6822,0,0,4,1
6823,0,-1,2,4
6824,0,0,4,1
6825,1,0,0,0
6826,1,0,4,1
6827,0,0,0,0
6828,1,0,0,0
6829,1,0,0,0
6830,1,0,4,1
6831,0,0,4,1
6832,1,0,4,1
6833,1,0,1,3
6834,1,-1,3,2
6835,1,0,0,0
6836,1,-1,1,3
6837,1,0,0,0
6838,1,0,1,3
6839,1,-1,2,4
6840,1,0,4,1
6841,1,-1,1,3
6842,1,0,4,1
6843,1,0,0,0
6844,0,0,0,0
6845,0,0,0,0
6846,1,0,1,3
6847,1,0,4,1
6848,1,0,4,1
6849,1,0,0,0
6850,1,0,4,1
6851,1,0,4,1
6852,1,0,4,1
6853,1,0,1,3
6854,0,0,4,1
6855,1,0,4,1
6856,1,0,0,0
6857,1,0,0,0
6858,1,0,0,0
6859,1,0,4,1
6860,1,0,4,1
6861,1,0,4,1
6862,1,0,0,0
6863,0,-1,1,3
6864,0,0,0,0
6865,1,-1,1,3
6866,0,0,0,0
6867,0,0,4,1
6868,1,0,4,1
6869,1,0,1,3
6870,1,-1,2,4
6871,1,0,4,1
6872,0,0,0,0
6873,1,0,1,3
6874,0,0,4,1
6875,1,0,4,1
6876,1,0,1,3
6877,1,0,1,3
6878,0,0,0,0
6879,1,0,4,1
6880,1,0,4,1
6881,1,-1,3,2
6882,1,0,4,1
6883,0,0,4,1
6884,1,0,4,1
6885,0,0,0,0
6886,0,0,1,3
6887,1,-1,2,4
6888,1,0,4,1
6889,0,0,0,0
6890,1,-1,1,3
6891,1,0,4,1
6892,1,0,4,1
6893,1,0,4,1
6894,0,0,0,0
6895,0,0,4,1
6896,1,0,0,0
6897,1,0,4,1
6898,0,0,0,0
6899,1,0,4,1
6900,1,0,1,3
6901,0,-1,3,2
6902,1,0,4,1
6903,1,0,1,3
6904,1,0,1,3
6905,1,0,1,3
6906,1,0,4,1
6907,1,0,4,1
6908,1,0,4,1
6909,1,0,4,1
6910,1,0,1,3
6911,1,0,4,1
6912,0,0,0,0
6913,0,0,0,0
6914,0,0,0,0
6915,1,0,1,3
6916,1,-1,1,3
6917,0,0,4,1
6918,1,0,0,0
6919,0,0,0,0
6920,1,0,4,1
6921,1,0,4,1
6922,0,0,0,0
6923,1,-1,1,3
6924,1,0,1,3
6925,0,0,4,1
6926,1,0,4,1
6927,1,0,0,0
6928,1,0,0,0
6929,1,0,4,1
6930,0,0,0,0
6931,0,0,1,3
6932,1,0,1,3
6933,1,0,0,0
6934,1,0,0,0
6935,1,0,4,1
6936,0,0,0,0
6937,1,0,4,1
6938,1,-1,2,4
6939,1,0,4,1
6940,1,0,0,0
6941,1,0,0,0
6942,1,0,1,3
6943,1,0,4,1
6944,1,0,4,1
6945,1,-1,1,3
6946,1,0,0,0
6947,1,-1,2,4
6948,1,0,4,1
6949,0,0,0,0
6950,1,0,4,1
6951,1,0,0,0
6952,0,0,4,1
6953,1,0,4,1
6954,1,0,0,0
6955,1,0,4,1
6956,0,0,0,0
6957,1,0,4,1
6958,1,0,0,0
6959,1,0,0,0
6960,1,0,4,1
6961,1,-1,1,3
6962,0,0,0,0
6963,1,0,4,1
6964,1,0,0,0
6965,1,0,1,3
6966,0,0,4,1
6967,1,0,0,0
6968,1,-1,1,3
6969,1,0,0,0
6970,1,0,0,0
6971,1,0,0,1
6972,1,0,4,1
6973,1,0,0,0
6974,1,0,1,3
6975,1,0,0,0
6976,1,0,0,0
6977,1,0,4,1
6978,1,0,1,3
6979,1,0,4,1
6980,1,0,0,0
6981,1,0,1,3
6982,1,-1,2,4
6983,0,0,4,1
6984,1,0,0,0
6985,1,0,4,1
6986,1,0,0,0
6987,1,0,4,1
6988,1,-1,2,4
6989,0,0,4,1
6990,1,0,1,3
6991,1,0,4,1
6992,0,0,1,1
6993,1,0,1,3
6994,1,0,1,3
6995,0,0,4,1
6996,1,0,4,1
6997,1,0,0,0
6998,1,0,4,1
6999,1,0,4,1
7000,1,0,4,1
7001,1,0,0,0
7002,1,0,0,0
7003,1,0,0,0
7004,1,0,4,1
7005,1,0,1,3
7006,1,0,4,1
7007,1,-1,1,3
7008,1,0,0,0
7009,1,0,0,0
7010,1,0,4,1
7011,1,0,0,0
7012,1,-1,1,3
7013,1,0,0,0
7014,0,0,0,0
7015,0,1,1,3
7016,1,0,4,1
7017,0,0,1,3
7018,1,0,0,0
7019,0,0,4,1
7020,0,0,0,0
7021,1,0,0,0
7022,0,0,0,0
7023,0,0,0,0
7024,1,0,4,1
7025,1,0,4,1
7026,1,0,0,0
7027,1,0,0,0
7028,0,0,0,0
7029,1,0,4,1
7030,1,0,0,0
7031,0,0,0,0
7032,1,0,0,0
7033,1,0,0,0
7034,1,0,0,0
7035,0,0,4,1
7036,1,0,1,3
7037,0,0,0,0
7038,1,0,4,1
7039,1,0,0,0
7040,0,0,4,1
7041,1,-1,1,3
7042,1,0,4,1
7043,1,0,4,1
7044,1,0,4,1
7045,1,0,1,3
7046,1,0,0,0
7047,1,-1,2,4
7048,0,-1,2,4
7049,0,0,0,0
7050,1,-1,2,4
7051,1,0,1,3
7052,0,0,0,0
7053,1,0,0,0
7054,0,0,0,0
7055,1,0,4,1
7056,0,0,4,1
7057,1,0,0,0
7058,0,0,0,0
7059,0,0,4,1
7060,1,0,1,3
7061,0,0,4,1
7062,1,0,0,0
7063,1,0,0,0
7064,1,0,1,3
7065,1,0,4,1
7066,1,0,1,3
7067,1,0,4,1
7068,1,0,0,0
7069,1,0,4,1
7070,1,0,4,1
7071,1,0,1,3
7072,1,0,4,1
7073,1,0,0,0
7074,1,0,0,0
7075,1,0,0,0
7076,1,0,0,0
7077,1,-1,2,4
7078,1,-1,1,3
7079,0,0,1,3
7080,1,0,4,1
7081,1,0,4,1
7082,1,0,4,1
7083,1,-1,2,4
7084,1,0,1,3
7085,0,0,4,1
7086,1,-1,1,3
7087,1,0,0,0
7088,1,0,4,1
7089,0,0,1,3
7090,1,-1,2,4
7091,0,0,4,1
7092,1,0,4,1
7093,1,0,0,0
7094,1,-1,2,4
7095,0,0,4,1
7096,1,0,1,3
7097,0,0,4,1
7098,1,-1,2,4
7099,0,0,1,3
7100,1,0,1,3
7101,0,0,0,0
7102,1,0,1,3
7103,1,0,4,1
7104,0,0,4,1
7105,1,0,0,0
7106,1,0,0,0
7107,1,0,4,1
7108,1,0,0,0
7109,1,0,0,0
7110,0,0,0,0
7111,0,0,4,1
7112,1,0,0,0
7113,1,-1,2,4
7114,1,0,4,0
7115,1,0,0,0
7116,1,0,0,0
7117,1,0,0,0
7118,0,0,4,1
7119,1,0,4,1
7120,1,0,1,3
7121,0,0,0,0
7122,1,0,0,0
7123,1,0,4,1
7124,1,0,0,0
7125,1,0,4,1
7126,1,0,4,1
7127,1,0,0,0
7128,0,0,1,3
7129,1,0,0,0
7130,1,0,0,0
7131,0,0,0,1
7132,1,-1,2,4
7133,1,-1,2,4
7134,1,0,0,0
7135,0,0,4,1
7136,0,0,0,0
7137,1,0,0,0
7138,1,0,4,1
7139,1,0,0,0
7140,1,0,0,0
7141,1,0,4,1
7142,1,0,1,3
7143,0,0,4,1
7144,1,0,4,1
7145,1,0,4,1
7146,1,0,4,1
7147,1,0,1,3
7148,0,0,0,0
7149,1,0,0,0
7150,1,0,0,0
7151,1,0,0,0
7152,1,0,4,1
7153,1,0,0,0
7154,1,0,4,1
7155,1,0,0,0
7156,1,-1,1,3
7157,1,0,0,0
7158,0,0,0,0
7159,0,0,4,1
7160,1,-1,2,4
7161,0,0,4,1
7162,1,0,1,3
7163,1,0,0,0
7164,1,0,0,0
7165,1,0,4,1
7166,1,0,4,1
7167,1,0,4,1
7168,1,0,4,1
7169,1,0,0,0
7170,1,-1,1,3
7171,0,0,1,3
7172,1,0,4,1
7173,1,-1,2,4
7174,1,0,1,3
7175,1,-1,3,2
7176,1,0,1,3
7177,1,0,1,3
7178,0,0,0,0
7179,1,0,4,1
7180,1,0,0,0
7181,0,0,0,0
7182,0,0,4,1
7183,0,0,1,3
7184,1,0,4,1
7185,0,0,0,0
7186,1,0,4,1
7187,1,0,1,3
7188,1,0,4,1
7189,1,0,4,1
7190,1,0,0,0
7191,1,0,4,1
7192,1,0,4,1
7193,0,-1,1,3
7194,0,0,0,0
7195,1,0,0,0
7196,1,0,0,0
7197,1,0,4,1
7198,1,0,0,0
7199,1,0,0,0
7200,1,0,4,1
7201,1,0,0,0
7202,1,0,1,3
7203,0,0,0,0
7204,0,0,1,3
7205,0,0,1,3
7206,1,0,0,0
7207,1,0,0,0
7208,1,-1,2,4
7209,0,0,0,0
7210,0,0,0,0
7211,1,0,4,1
7212,1,0,0,0
7213,0,0,0,0
7214,1,0,1,3
7215,0,0,0,0
7216,0,-1,1,3
7217,1,0,0,0
7218,1,0,1,3
7219,1,0,0,0
7220,1,0,4,1
7221,1,0,4,1
7222,1,-1,2,4
7223,0,0,4,1
7224,1,0,4,1
7225,1,0,1,3
7226,1,0,4,1
7227,1,0,0,0
7228,1,-1,1,3
7229,1,0,0,0
7230,0,0,0,0
7231,0,0,0,0
7232,1,0,0,0
7233,1,0,0,0
7234,1,0,0,0
7235,1,0,1,3
7236,0,0,0,0
7237,1,-1,2,4
7238,0,0,1,3
7239,1,0,4,1
7240,1,0,4,1
7241,1,0,0,0
7242,1,0,4,1
7243,0,0,1,3
7244,1,-1,1,3
7245,1,0,1,3
7246,1,0,4,1
7247,1,-1,3,2
7248,1,0,4,1
7249,0,0,4,1
7250,1,0,1,3
7251,1,0,1,3
7252,1,0,0,0
7253,1,0,4,1
7254,1,0,0,0
7255,1,0,4,1
7256,1,0,4,1
7257,0,0,4,1
7258,1,-1,3,2
7259,1,0,0,0
7260,1,0,4,1
7261,1,0,0,0
7262,1,0,0,0
7263,1,-1,3,2
7264,1,0,4,1
7265,1,0,4,1
7266,1,0,0,0
7267,1,0,0,0
7268,1,-1,1,3
7269,1,0,4,1
7270,1,0,4,1
7271,1,0,4,1
7272,1,0,4,1
7273,0,0,0,0
7274,1,0,4,1
7275,1,0,0,0
7276,0,0,4,1
7277,1,0,0,0
7278,1,-1,2,4
7279,0,0,0,0
7280,0,0,4,1
7281,1,0,4,1
7282,0,0,4,1
7283,1,0,4,1
7284,1,-1,2,4
7285,1,-1,2,4
7286,1,-1,2,4
7287,0,0,0,0
7288,1,0,4,1
7289,1,0,0,0
7290,1,0,4,1
7291,1,0,0,0
7292,0,0,4,1
7293,1,-1,3,2
7294,0,0,0,0
7295,1,0,0,0
7296,0,0,0,0
7297,1,0,4,1
7298,1,0,4,1
7299,1,0,0,0
7300,1,0,4,1
7301,1,0,0,0
7302,0,0,4,1
7303,0,0,0,0
7304,0,0,4,1
7305,1,-1,1,3
7306,1,0,4,1
7307,1,0,0,0
7308,1,0,4,1
7309,1,0,4,1
7310,1,0,4,1
7311,1,0,0,0
7312,1,0,4,1
7313,1,0,4,1
7314,0,0,4,1
7315,1,-1,1,3
7316,1,0,4,1
7317,1,0,0,0
7318,1,0,0,0
7319,1,0,0,0
7320,1,0,0,0
7321,0,-1,1,3
7322,0,0,0,0
7323,1,0,4,1
7324,1,0,0,0
7325,1,0,0,0
7326,1,0,4,1
7327,1,-1,2,4
7328,1,0,1,3
7329,0,0,4,1
7330,1,-1,2,4
7331,1,0,0,0
7332,1,0,0,0
7333,0,0,0,0
7334,1,0,4,1
7335,0,0,0,0
7336,1,0,4,1
7337,1,0,4,1
7338,0,0,0,0
7339,0,0,4,1
7340,1,0,4,1
7341,1,0,4,1
7342,1,0,0,0
7343,1,0,4,1
7344,1,0,4,1
7345,1,-1,1,3
7346,0,0,0,0
7347,1,0,4,1
7348,1,0,4,1
7349,1,0,0,0
7350,1,0,0,0
7351,0,0,4,1
7352,1,0,4,1
7353,1,-1,2,4
7354,1,0,1,3
7355,1,1,1,3
7356,1,0,0,0
7357,1,0,0,0
7358,1,0,4,1
7359,0,0,0,0
7360,1,-1,2,4
7361,0,0,0,0
7362,0,0,0,0
7363,1,0,4,1
7364,0,0,0,0
7365,1,0,0,0
7366,1,0,0,0
7367,0,0,0,0
7368,1,-1,1,3
7369,0,0,0,0
7370,1,0,0,0
7371,0,0,4,1
7372,1,0,0,0
7373,0,0,0,0
7374,1,-1,1,3
7375,1,0,0,0
7376,1,0,0,0
7377,1,0,0,0
7378,0,0,0,0
7379,1,0,0,0
7380,1,0,4,1
7381,1,0,4,1
7382,1,-1,2,4
7383,1,0,0,0
7384,1,0,4,1
7385,1,0,1,3
7386,1,0,0,0
7387,1,0,1,3
7388,1,0,1,3
7389,1,0,4,1
7390,1,0,4,1
7391,0,0,4,1
7392,1,0,4,1
7393,0,0,0,0
7394,1,0,0,0
7395,1,-1,1,3
7396,1,0,1,3
7397,0,0,0,0
7398,1,0,1,3
7399,0,0,4,1
7400,0,0,0,0
7401,1,0,0,0
7402,1,0,0,0
7403,0,0,0,0
7404,1,0,4,1
7405,1,0,4,1
7406,1,0,0,0
7407,0,0,4,1
7408,1,0,0,0
7409,1,0,0,0
7410,1,0,4,1
7411,0,0,4,1
7412,1,-1,2,4
7413,1,0,0,0
7414,0,0,4,1
7415,1,0,0,0
7416,0,0,0,0
7417,1,0,0,0
7418,1,0,4,1
7419,0,0,0,0
7420,1,-1,2,4
7421,1,0,4,1
7422,1,0,0,0
7423,1,0,1,3
7424,1,-1,2,4
7425,1,0,4,1
7426,1,0,0,0
7427,1,0,0,0
7428,1,0,0,0
7429,0,0,4,1
7430,1,-1,2,4
7431,1,0,4,1
7432,0,0,0,0
7433,1,0,4,1
7434,1,0,4,1
7435,1,0,4,1
7436,1,0,1,3
7437,1,0,0,0
7438,0,0,0,0
7439,1,-1,2,4
7440,0,0,4,1
7441,1,0,4,1
7442,1,0,4,1
7443,1,0,0,0
7444,0,0,4,1
7445,1,0,0,0
7446,1,0,4,1
7447,1,-1,2,4
7448,0,0,0,0
7449,0,0,0,0
