,GroundTruth,GroundTruth_DB,FairDEN_v1_min_pts_27_wo_cat,FairDEN_v2_min_pts_27_wo_cat
5193,1,0,4,2
5194,1,0,1,1
5195,1,0,1,1
5196,0,0,0,0
5197,1,0,0,0
5198,1,0,1,1
5199,1,0,0,0
5200,1,0,0,0
5201,1,0,0,0
5202,0,0,0,0
5203,1,0,1,1
5204,1,0,0,0
5205,1,0,4,2
5206,1,0,1,1
5207,1,0,1,1
5208,0,0,4,2
5209,1,0,0,0
5210,1,0,4,2
5211,1,0,0,0
5212,1,0,0,0
5213,1,0,1,1
5214,0,0,0,0
5215,1,0,1,1
5216,1,0,4,2
5217,1,0,4,2
5218,1,0,0,0
5219,1,-1,4,2
5220,1,0,1,1
5221,1,0,0,0
5222,1,0,1,0
5223,1,0,1,1
5224,1,0,0,0
5225,1,0,1,1
5226,0,0,1,1
5227,0,0,0,0
5228,1,0,1,1
5229,1,0,0,0
5230,1,-1,4,2
5231,1,0,1,1
5232,1,0,1,1
5233,0,0,0,0
5234,1,0,1,1
5235,1,0,0,0
5236,0,0,0,0
5237,1,0,1,1
5238,0,-1,2,4
5239,1,0,1,1
5240,1,0,1,1
5241,1,0,1,1
5242,1,0,1,1
5243,1,0,1,1
5244,1,0,0,0
5245,1,0,1,1
5246,0,0,0,0
5247,1,0,1,1
5248,1,-1,3,3
5249,1,0,0,0
5250,1,-1,4,2
5251,1,0,1,1
5252,1,-1,2,4
5253,1,0,0,0
5254,1,0,1,1
5255,1,-1,4,2
5256,0,0,1,1
5257,1,0,4,2
5258,1,-1,2,4
5259,1,-1,2,4
5260,1,0,1,1
5261,1,0,4,2
5262,1,0,1,1
5263,1,0,1,1
5264,1,0,1,1
5265,1,0,0,0
5266,1,2,4,2
5267,1,0,1,1
5268,0,0,0,0
5269,0,0,0,0
5270,1,0,1,1
5271,1,0,0,0
5272,1,0,1,1
5273,1,0,1,1
5274,1,0,0,0
5275,1,0,0,0
5276,1,0,0,0
5277,1,0,0,0
5278,1,0,1,1
5279,1,0,1,1
5280,1,0,0,0
5281,1,0,1,1
5282,1,0,1,1
5283,1,0,0,0
5284,1,0,0,0
5285,1,-1,2,4
5286,1,0,0,0
5287,0,0,1,1
5288,1,0,1,1
5289,0,0,0,0
5290,0,0,0,0
5291,1,0,1,1
5292,1,0,1,1
5293,1,0,0,0
5294,1,0,1,1
5295,1,0,0,0
5296,1,0,4,2
5297,1,0,0,0
5298,1,0,1,1
5299,1,-1,4,2
5300,0,0,4,2
5301,0,0,1,1
5302,0,0,0,0
5303,1,-1,4,2
5304,1,0,0,0
5305,1,0,0,0
5306,1,0,4,2
5307,1,0,0,0
5308,1,0,0,0
5309,1,0,1,1
5310,1,0,4,2
5311,1,0,1,1
5312,1,0,0,0
5313,1,0,1,1
5314,1,0,1,1
5315,1,0,4,2
5316,1,0,0,0
5317,0,0,1,1
5318,1,0,0,0
5319,1,0,4,2
5320,1,0,0,0
5321,1,0,4,2
5322,1,0,4,2
5323,0,0,0,0
5324,1,0,1,1
5325,1,0,1,1
5326,1,0,0,0
5327,1,0,1,1
5328,1,0,4,2
5329,1,0,1,1
5330,1,0,1,1
5331,1,0,4,2
5332,1,0,0,0
5333,0,0,0,0
5334,1,0,0,0
5335,0,0,0,0
5336,1,0,1,1
5337,0,-1,4,2
5338,0,0,4,2
5339,0,0,0,0
5340,1,0,1,1
5341,0,0,1,1
5342,1,0,1,1
5343,0,0,0,0
5344,1,0,0,0
5345,1,0,1,1
5346,1,0,4,2
5347,1,0,1,1
5348,1,-1,2,4
5349,0,0,0,0
5350,0,0,1,1
5351,1,-1,3,3
5352,1,-1,4,2
5353,1,0,1,1
5354,1,-1,2,4
5355,0,0,1,1
5356,1,0,0,0
5357,1,0,0,0
5358,1,-1,2,4
5359,1,0,4,2
5360,1,0,0,0
5361,1,0,0,0
5362,1,0,0,0
5363,1,0,4,2
5364,1,0,1,1
5365,1,0,4,2
5366,1,0,0,0
5367,1,0,4,2
5368,1,0,1,1
5369,0,0,0,0
5370,1,-1,4,2
5371,1,0,1,1
5372,0,0,0,0
5373,1,0,0,0
5374,1,0,0,1
5375,0,0,1,1
5376,0,0,4,2
5377,1,0,1,1
5378,1,0,1,1
5379,1,0,1,1
5380,1,0,1,1
5381,1,0,1,1
5382,1,0,4,2
5383,1,0,1,1
5384,0,0,1,1
5385,1,0,1,1
5386,1,0,0,0
5387,1,0,1,1
5388,1,0,1,1
5389,1,0,1,1
5390,1,0,0,0
5391,1,0,1,1
5392,1,0,4,2
5393,1,0,1,1
5394,0,0,4,2
5395,1,0,0,0
5396,1,0,0,0
5397,1,-1,2,4
5398,1,0,1,1
5399,1,-1,3,3
5400,1,0,0,0
5401,1,0,0,0
5402,0,0,0,0
5403,1,0,4,2
5404,1,0,1,1
5405,0,0,1,1
5406,1,0,1,1
5407,0,0,4,2
5408,0,0,1,1
5409,1,-1,3,3
5410,1,0,1,1
5411,1,0,4,2
5412,1,0,1,1
5413,1,0,0,0
5414,1,0,0,0
5415,1,0,1,1
5416,0,0,1,1
5417,1,0,0,0
5418,1,0,0,0
5419,1,0,0,0
5420,1,0,4,2
5421,0,0,0,0
5422,0,0,0,0
5423,1,0,4,2
5424,0,0,1,1
5425,1,0,0,0
5426,1,0,0,0
5427,1,0,1,1
5428,1,-1,4,2
5429,1,0,4,2
5430,1,0,1,1
5431,1,-1,2,4
5432,1,0,0,0
5433,1,0,0,0
5434,1,0,1,1
5435,0,0,0,0
5436,1,0,1,1
5437,0,0,0,0
5438,1,0,0,0
5439,1,0,1,1
5440,1,0,1,1
5441,1,0,1,1
5442,1,0,0,0
5443,1,0,0,0
5444,1,-1,3,3
5445,1,0,0,0
5446,1,-1,2,4
5447,1,0,0,0
5448,1,0,4,2
5449,1,-1,2,4
5450,1,0,1,1
5451,0,0,1,1
5452,1,0,1,1
5453,1,0,1,1
5454,1,0,4,2
5455,1,0,0,0
5456,1,0,0,0
5457,1,0,1,1
5458,1,0,1,1
5459,1,0,4,2
5460,1,0,0,0
5461,1,0,1,1
5462,0,0,1,1
5463,1,0,0,0
5464,1,0,4,2
5465,0,0,1,1
5466,1,0,1,1
5467,1,-1,4,2
5468,1,0,0,1
5469,1,0,0,0
5470,1,0,0,0
5471,1,0,0,0
5472,1,0,0,0
5473,1,-1,4,2
5474,1,0,0,0
5475,1,0,1,1
5476,1,0,1,1
5477,1,0,1,1
5478,1,0,4,2
5479,1,0,4,2
5480,1,0,1,1
5481,1,0,1,1
5482,1,0,1,1
5483,0,0,4,2
5484,0,0,0,0
5485,1,0,1,1
5486,1,0,0,0
5487,1,-1,4,2
5488,0,0,0,0
5489,1,-1,2,4
5490,1,0,0,0
5491,1,0,0,0
5492,1,0,1,1
5493,1,0,0,0
5494,1,0,0,0
5495,1,0,1,1
5496,1,0,0,0
5497,1,0,0,0
5498,1,-1,2,4
5499,1,0,1,1
5500,1,0,1,1
5501,1,0,0,0
5502,1,0,0,0
5503,1,0,1,1
5504,1,0,0,0
5505,1,0,0,0
5506,0,0,1,1
5507,0,0,0,0
5508,1,0,1,1
5509,1,0,4,2
5510,0,0,1,1
5511,1,0,0,0
5512,1,-1,2,4
5513,0,0,4,2
5514,1,0,0,0
5515,1,0,4,2
5516,1,0,0,0
5517,1,0,0,0
5518,1,0,1,1
5519,1,0,1,1
5520,0,0,0,0
5521,1,0,4,2
5522,1,0,1,1
5523,0,0,0,0
5524,1,-1,2,4
5525,0,0,0,0
5526,1,0,1,1
5527,1,0,0,0
5528,0,0,0,0
5529,1,0,1,1
5530,1,0,4,2
5531,1,0,1,1
5532,1,0,0,0
5533,1,0,1,1
5534,1,-1,4,2
5535,1,0,0,1
5536,0,0,1,1
5537,1,0,4,2
5538,1,0,1,1
5539,1,0,0,0
5540,1,0,0,0
5541,1,0,0,0
5542,1,0,0,0
5543,1,0,0,0
5544,1,0,0,0
5545,1,-1,2,4
5546,0,0,4,2
5547,1,0,0,0
5548,1,0,0,0
5549,0,0,1,1
5550,1,0,0,0
5551,1,0,1,1
5552,1,0,1,1
5553,0,0,1,1
5554,1,0,4,2
5555,1,0,0,0
5556,1,0,1,1
5557,1,0,0,0
5558,1,0,4,2
5559,0,0,4,2
5560,1,0,1,1
5561,1,0,0,0
5562,1,0,0,0
5563,1,0,0,0
5564,1,-1,2,4
5565,1,0,0,0
5566,1,0,1,1
5567,1,0,1,1
5568,1,0,0,0
5569,1,0,1,1
5570,1,0,1,1
5571,1,0,0,0
5572,1,0,0,0
5573,1,0,4,2
5574,1,4,4,2
5575,0,0,0,0
5576,1,0,4,2
5577,1,0,0,0
5578,1,0,0,0
5579,0,0,0,0
5580,1,0,1,1
5581,1,0,4,2
5582,1,0,4,2
5583,1,0,1,1
5584,1,0,0,0
5585,1,0,4,2
5586,1,0,0,0
5587,1,0,1,1
5588,1,0,4,2
5589,1,0,0,0
5590,1,0,1,1
5591,1,0,0,0
5592,1,-1,3,3
5593,0,0,0,0
5594,1,0,0,0
5595,0,0,1,1
5596,1,0,0,0
5597,1,-1,2,4
5598,1,0,0,0
5599,1,0,0,0
5600,0,0,1,1
5601,1,0,0,0
5602,1,-1,4,2
5603,1,0,0,0
5604,1,-1,2,4
5605,1,0,4,2
5606,0,0,1,1
5607,1,0,0,0
5608,1,0,0,0
5609,1,0,4,2
5610,1,0,1,1
5611,1,-1,2,4
5612,1,0,0,0
5613,0,-1,4,2
5614,1,-1,3,4
5615,1,-1,2,4
5616,0,0,1,1
5617,0,0,0,0
5618,1,0,0,0
5619,1,0,1,1
5620,1,0,4,2
5621,1,0,1,1
5622,0,0,1,1
5623,1,0,0,0
5624,1,0,0,0
5625,1,0,1,1
5626,1,0,0,0
5627,1,0,0,0
5628,1,0,1,1
5629,0,0,0,0
5630,0,0,0,0
5631,1,0,0,0
5632,1,0,1,1
5633,1,-1,4,2
5634,1,-1,4,2
5635,1,-1,3,3
5636,1,0,4,2
5637,1,0,0,0
5638,0,0,0,0
5639,1,-1,2,4
5640,0,0,0,0
5641,1,0,0,0
5642,0,0,0,0
5643,1,0,0,0
5644,1,0,0,0
5645,0,0,1,1
5646,1,0,1,1
5647,1,0,1,1
5648,0,0,0,0
5649,1,-1,2,4
5650,1,0,0,0
5651,1,0,0,0
5652,0,0,0,0
5653,0,0,1,1
5654,1,-1,2,4
5655,1,0,4,2
5656,1,-1,4,2
5657,0,0,4,2
5658,1,0,0,0
5659,1,-1,2,4
5660,1,0,0,0
5661,0,0,1,1
5662,1,0,1,1
5663,1,0,1,1
5664,1,0,0,0
5665,1,-1,4,2
5666,1,0,1,1
5667,1,0,0,0
5668,0,0,0,0
5669,1,-1,4,2
5670,1,0,1,1
5671,0,0,0,0
5672,1,0,1,1
5673,0,0,0,0
5674,1,0,1,1
5675,1,-1,2,4
5676,1,0,1,1
5677,1,0,4,2
5678,1,0,0,0
5679,1,0,4,2
5680,1,0,4,2
5681,0,0,1,1
5682,1,0,1,1
5683,0,0,1,1
5684,1,0,0,0
5685,0,0,0,0
5686,1,0,1,1
5687,1,0,1,1
5688,1,-1,2,4
5689,0,0,0,0
5690,1,0,0,0
5691,1,0,1,1
5692,1,0,0,0
5693,0,0,1,1
5694,1,0,0,0
5695,1,0,0,0
5696,1,0,0,0
5697,0,0,1,1
5698,1,0,1,1
5699,1,0,1,1
5700,0,0,0,0
5701,0,0,1,1
5702,1,0,0,0
5703,0,0,4,2
5704,1,0,4,2
5705,0,0,0,0
5706,1,0,4,2
5707,1,0,0,0
5708,1,0,1,1
5709,1,0,0,0
5710,1,0,0,0
5711,1,0,1,1
5712,1,0,1,1
5713,1,0,0,0
5714,1,0,1,1
5715,1,0,1,1
5716,1,0,0,0
5717,0,0,0,0
5718,1,0,1,1
5719,1,0,1,1
5720,1,0,1,1
5721,1,0,0,0
5722,1,0,1,1
5723,1,0,1,1
5724,1,0,1,1
5725,1,0,0,0
5726,1,0,0,0
5727,1,0,0,0
5728,1,0,1,1
5729,1,0,0,0
5730,1,0,1,1
5731,1,0,0,0
5732,0,0,1,1
5733,0,0,0,0
5734,1,0,1,1
5735,1,0,4,2
5736,1,0,0,0
5737,1,0,0,0
5738,1,0,4,2
5739,1,-1,4,2
5740,1,0,0,0
5741,1,0,1,1
5742,1,0,1,1
5743,1,0,0,0
5744,1,0,0,0
5745,1,0,4,2
5746,1,0,1,1
5747,0,0,1,1
5748,1,0,4,2
5749,1,0,4,2
5750,1,0,1,1
5751,1,0,1,1
5752,1,0,0,0
5753,1,-1,4,2
5754,0,0,1,1
5755,1,-1,2,4
5756,1,-1,2,4
5757,1,0,0,0
5758,1,0,4,2
5759,0,0,1,1
5760,1,0,0,0
5761,1,0,0,0
5762,0,0,0,0
5763,0,0,1,1
5764,0,-1,2,4
5765,1,0,4,2
5766,0,0,0,0
5767,1,0,1,1
5768,1,0,1,1
5769,1,0,4,2
5770,1,0,0,0
5771,1,0,4,2
5772,1,0,0,0
5773,0,0,0,0
5774,0,0,4,2
5775,1,0,0,0
5776,1,0,0,0
5777,1,0,1,1
5778,0,0,1,1
5779,1,0,4,2
5780,1,0,0,0
5781,1,0,4,2
5782,0,-1,2,4
5783,1,0,1,1
5784,0,0,0,0
5785,1,0,0,0
5786,1,0,0,0
5787,1,0,1,1
5788,1,-1,2,4
5789,1,0,0,0
5790,1,0,4,2
5791,1,-1,4,2
5792,1,0,1,1
5793,0,0,4,2
5794,1,0,0,0
5795,1,0,1,1
5796,1,0,4,2
5797,1,-1,2,4
5798,1,0,1,1
5799,0,0,1,1
5800,0,0,0,0
5801,1,0,0,0
5802,1,0,4,2
5803,1,0,4,2
5804,1,0,4,2
5805,1,0,1,1
5806,1,0,0,0
5807,1,0,1,1
5808,1,0,4,2
5809,1,0,1,1
5810,1,0,4,2
5811,0,0,0,0
5812,1,0,1,1
5813,1,0,1,1
5814,1,0,0,0
5815,1,0,0,0
5816,1,0,4,2
5817,0,0,1,1
5818,1,0,1,1
5819,1,0,4,2
5820,1,0,1,1
5821,0,0,1,1
5822,0,0,4,2
5823,1,-1,2,4
5824,1,-1,3,3
5825,1,-1,4,2
5826,1,0,0,0
5827,1,0,1,1
5828,1,0,1,1
5829,1,0,0,0
5830,0,0,0,0
5831,0,0,0,0
5832,1,0,0,0
5833,1,0,0,0
5834,1,0,1,1
5835,1,0,4,2
5836,1,0,1,1
5837,1,0,4,2
5838,1,0,1,1
5839,0,0,0,0
5840,1,0,1,1
5841,0,0,4,2
5842,1,0,1,1
5843,1,0,0,0
5844,1,-1,2,4
5845,1,0,4,2
5846,1,0,0,0
5847,0,0,0,0
5848,1,0,1,1
5849,1,0,4,2
5850,1,0,0,0
5851,1,0,0,0
5852,0,0,1,1
5853,1,0,0,0
5854,1,0,1,1
5855,1,0,1,1
5856,1,0,0,0
5857,1,0,0,0
5858,1,0,0,0
5859,0,0,4,2
5860,1,0,1,1
5861,1,-1,4,2
5862,1,0,0,0
5863,1,0,1,1
5864,0,0,0,0
5865,1,0,0,0
5866,1,0,0,0
5867,0,0,0,0
5868,1,0,0,0
5869,1,0,0,0
5870,1,0,0,0
5871,0,-1,3,3
5872,1,0,1,1
5873,1,0,0,0
5874,0,0,1,1
5875,1,0,4,2
5876,1,0,0,0
5877,0,0,0,0
5878,1,0,1,1
5879,1,0,1,1
5880,1,0,1,1
5881,1,0,1,1
5882,1,0,0,0
5883,1,0,1,1
5884,1,0,0,0
5885,1,0,0,0
5886,1,0,4,2
5887,1,0,0,0
5888,1,0,0,0
5889,1,-1,4,2
5890,1,0,1,1
5891,1,0,1,1
5892,0,0,4,2
5893,1,-1,4,2
5894,1,0,1,1
5895,0,0,1,1
5896,1,0,1,1
5897,1,0,0,0
5898,1,0,0,0
5899,0,0,0,0
5900,1,0,1,1
5901,1,0,0,0
5902,1,0,4,2
5903,1,0,0,1
5904,1,0,4,2
5905,1,0,0,0
5906,1,-1,4,2
5907,1,0,1,1
5908,1,0,1,1
5909,1,0,1,1
5910,1,0,1,1
5911,1,0,0,0
5912,1,0,0,0
5913,1,-1,2,4
5914,1,0,1,1
5915,1,0,1,1
5916,0,0,0,0
5917,0,0,1,1
5918,0,0,0,0
5919,1,-1,4,2
5920,1,0,1,1
5921,1,0,4,2
5922,1,0,0,0
5923,1,0,1,1
5924,1,0,4,2
5925,0,0,0,0
5926,1,0,1,1
5927,0,0,0,0
5928,1,0,1,1
5929,1,0,1,1
5930,1,0,1,1
5931,0,0,0,0
5932,0,0,0,0
5933,1,-1,3,3
5934,1,0,1,1
5935,1,0,1,1
5936,1,0,0,0
5937,1,0,1,1
5938,1,0,0,0
5939,1,0,4,2
5940,1,0,1,1
5941,1,0,1,1
5942,1,0,1,1
5943,1,0,1,1
5944,1,-1,4,2
5945,1,0,0,0
5946,1,0,0,0
5947,0,0,0,0
5948,1,0,4,2
5949,1,0,1,1
5950,1,-1,4,2
5951,0,0,0,0
5952,1,0,1,1
5953,1,-1,2,4
5954,1,0,0,0
5955,1,0,0,0
5956,1,0,0,0
5957,0,0,1,1
5958,1,0,0,0
5959,0,0,0,0
5960,0,0,0,0
5961,1,0,0,0
5962,0,0,0,0
5963,1,0,0,0
5964,0,0,1,1
5965,1,0,0,0
5966,1,0,0,0
5967,1,0,4,2
5968,1,0,0,0
5969,0,-1,2,4
5970,1,0,4,2
5971,1,0,1,1
5972,1,0,4,2
5973,0,0,4,2
5974,1,0,1,1
5975,1,0,0,0
5976,1,-1,2,4
5977,1,-1,4,2
5978,0,0,0,0
5979,0,0,4,2
5980,1,0,1,1
5981,1,0,1,1
5982,1,0,1,1
5983,1,0,4,2
5984,0,0,0,0
5985,1,0,1,1
5986,1,0,1,1
5987,1,0,1,1
5988,0,0,1,1
5989,0,0,1,1
5990,1,0,4,2
5991,0,0,0,0
5992,1,0,1,1
5993,1,0,4,2
5994,0,0,1,1
5995,1,0,1,1
5996,0,0,0,0
5997,0,0,0,0
5998,0,0,0,0
5999,1,0,0,0
6000,1,0,1,1
6001,1,0,4,2
6002,1,0,0,0
6003,1,0,1,1
6004,1,0,1,1
6005,1,0,1,1
6006,1,0,4,2
6007,1,0,0,0
6008,1,0,1,1
6009,1,0,1,1
6010,1,-1,2,4
6011,1,-1,2,4
6012,1,0,1,1
6013,1,0,1,1
6014,0,0,0,0
6015,0,-1,2,4
6016,1,-1,2,4
6017,1,0,0,0
6018,0,0,4,2
6019,1,0,1,1
6020,0,0,1,1
6021,1,-1,4,2
6022,1,-1,2,4
6023,1,0,1,1
6024,1,0,0,0
6025,0,0,1,1
6026,0,0,0,0
6027,0,0,1,1
6028,1,0,0,0
6029,0,0,1,1
6030,0,0,0,0
6031,1,0,4,2
6032,1,2,4,2
6033,1,-1,2,4
6034,1,-1,4,2
6035,1,0,0,0
6036,0,0,0,0
6037,1,-1,4,2
6038,0,-1,4,2
6039,0,0,0,0
6040,0,0,1,1
6041,1,0,1,1
6042,1,-1,4,2
6043,1,-1,4,2
6044,1,0,1,1
6045,1,0,1,1
6046,0,0,0,0
6047,1,0,0,0
6048,1,0,1,1
6049,0,0,0,0
6050,0,0,1,1
6051,1,0,1,1
6052,1,-1,4,2
6053,0,0,1,1
6054,1,0,1,1
6055,1,0,1,1
6056,1,0,4,2
6057,1,0,4,2
6058,1,0,0,0
6059,1,0,1,1
6060,1,0,1,1
6061,0,0,0,0
6062,0,0,1,1
6063,0,0,4,2
6064,0,0,1,1
6065,1,0,0,0
6066,1,0,0,0
6067,1,-1,2,4
6068,0,0,1,1
6069,0,0,4,2
6070,1,0,4,2
6071,0,0,1,1
6072,1,0,4,2
6073,1,-1,3,3
6074,0,0,1,1
6075,1,0,1,1
6076,0,0,1,1
6077,1,0,1,1
6078,1,0,1,1
6079,0,0,0,0
6080,0,0,0,0
6081,1,-1,4,2
6082,1,0,1,1
6083,1,-1,4,2
6084,1,0,4,2
6085,1,-1,4,2
6086,1,0,1,1
6087,1,0,1,1
6088,1,0,1,1
6089,1,0,1,1
6090,1,0,1,1
6091,1,0,0,0
6092,0,-1,3,3
6093,1,0,4,2
6094,1,0,0,0
6095,0,-1,4,2
6096,0,0,0,0
6097,0,0,0,0
6098,0,0,0,0
6099,1,0,4,2
6100,1,0,1,1
6101,1,0,1,1
6102,0,0,0,0
6103,1,-1,4,2
6104,1,0,1,1
6105,0,0,4,2
6106,1,0,4,2
6107,1,-1,4,2
6108,0,0,0,0
6109,1,-1,2,4
6110,1,0,1,1
6111,0,0,0,0
6112,1,0,0,0
6113,1,0,0,0
6114,1,0,4,2
6115,1,0,0,0
6116,0,0,1,1
6117,1,0,1,1
6118,0,0,1,1
6119,0,0,4,2
6120,1,0,1,1
6121,1,0,1,1
6122,0,0,4,2
6123,0,0,1,1
6124,0,0,1,1
6125,0,0,4,2
6126,1,-1,2,4
6127,1,0,4,2
6128,0,0,0,0
6129,1,0,0,0
6130,1,0,1,1
6131,1,-1,4,2
6132,1,0,1,1
6133,0,0,0,0
6134,1,0,1,1
6135,1,0,1,1
6136,1,0,1,1
6137,1,0,1,1
6138,1,0,0,0
6139,1,0,0,0
6140,1,0,0,0
6141,1,0,4,2
6142,1,0,0,0
6143,0,0,1,1
6144,1,-1,4,2
6145,1,0,0,0
6146,0,0,0,0
6147,1,0,4,2
6148,1,0,1,1
6149,1,0,1,1
6150,1,0,1,1
6151,1,0,1,1
6152,1,0,0,0
6153,1,0,0,0
6154,1,0,1,1
6155,1,0,1,1
6156,1,-1,2,4
6157,1,0,0,0
6158,1,0,0,0
6159,1,0,0,0
6160,1,0,1,1
6161,1,0,0,0
6162,1,0,0,0
6163,0,0,1,1
6164,1,0,1,1
6165,1,0,1,1
6166,1,0,4,2
6167,1,0,1,1
6168,1,0,1,1
6169,1,0,0,0
6170,0,-1,2,4
6171,0,0,0,0
6172,1,0,1,1
6173,1,0,4,2
6174,1,0,0,0
6175,1,0,1,1
6176,1,0,1,1
6177,1,0,0,0
6178,1,0,0,0
6179,0,0,1,1
6180,0,0,0,0
6181,1,0,4,2
6182,0,0,4,2
6183,1,0,1,1
6184,1,0,0,0
6185,1,0,1,1
6186,1,-1,2,4
6187,1,0,1,1
6188,1,0,1,1
6189,1,0,0,0
6190,1,-1,2,4
6191,1,0,0,0
6192,1,0,0,0
6193,0,0,0,0
6194,1,0,0,0
6195,1,0,0,0
6196,1,0,0,0
6197,0,0,1,1
6198,1,0,4,2
6199,1,0,0,0
6200,1,0,4,2
6201,1,0,1,1
6202,1,0,1,1
6203,1,0,1,1
6204,1,0,1,1
6205,1,0,0,0
6206,1,0,0,0
6207,1,0,1,1
6208,1,0,4,2
6209,1,-1,2,4
6210,0,0,1,1
6211,1,0,1,1
6212,1,0,0,0
6213,0,0,0,0
6214,1,0,1,1
6215,1,0,1,1
6216,1,0,0,0
6217,1,0,0,0
6218,1,0,1,1
6219,0,0,1,1
6220,1,0,0,0
6221,1,0,1,1
6222,1,0,0,0
6223,0,0,0,0
6224,1,0,0,0
6225,1,0,1,1
6226,1,0,4,2
6227,1,0,1,1
6228,1,0,1,1
6229,1,0,4,2
6230,1,0,0,0
6231,1,0,1,1
6232,1,0,0,0
6233,0,-1,2,4
6234,0,0,1,1
6235,1,0,1,1
6236,1,0,4,2
6237,1,0,4,2
6238,1,0,1,1
6239,1,0,1,1
6240,1,0,4,2
6241,1,0,4,2
6242,1,0,0,0
6243,1,0,0,0
6244,1,0,4,2
6245,1,0,0,0
6246,0,0,0,0
6247,0,0,0,0
6248,1,-1,4,2
6249,1,-1,4,2
6250,1,0,1,0
6251,1,0,4,2
6252,1,0,0,0
6253,1,-1,2,4
6254,0,0,4,2
6255,1,0,1,1
6256,0,0,0,0
6257,1,0,1,1
6258,1,0,4,2
6259,0,0,0,0
6260,1,0,0,0
6261,0,0,0,0
6262,1,0,1,1
6263,1,0,4,2
6264,1,0,0,0
6265,1,-1,3,3
6266,1,0,1,1
6267,1,0,4,2
6268,0,0,0,0
6269,1,0,4,2
6270,1,0,1,1
6271,1,-1,2,4
6272,0,0,0,0
6273,0,0,4,2
6274,1,-1,4,2
6275,0,0,1,1
6276,1,0,1,1
6277,1,0,4,2
6278,1,0,1,1
6279,1,0,0,0
6280,1,0,1,1
6281,1,0,0,0
6282,1,0,1,1
6283,1,0,1,1
6284,0,0,1,1
6285,0,0,0,0
6286,0,0,0,0
6287,1,0,0,0
6288,1,0,4,2
6289,0,0,0,0
6290,1,0,0,0
6291,1,0,0,0
6292,0,0,1,1
6293,1,0,0,0
6294,1,0,0,0
6295,1,0,0,0
6296,1,0,1,1
6297,1,0,1,1
6298,0,0,0,0
6299,1,0,1,1
6300,1,0,0,0
6301,1,0,1,1
6302,0,0,0,0
6303,1,0,0,0
6304,0,0,0,0
6305,1,0,1,1
6306,0,0,0,0
6307,0,0,0,0
6308,1,0,0,0
6309,1,0,1,1
6310,1,0,1,1
6311,1,0,4,2
6312,0,0,0,0
6313,1,0,0,0
6314,0,0,1,1
6315,1,-1,2,4
6316,1,0,0,0
6317,1,0,0,0
6318,1,0,4,2
6319,0,0,0,0
6320,0,0,0,0
6321,1,0,1,1
6322,1,0,1,1
6323,1,0,0,0
6324,1,0,1,1
6325,1,0,0,1
6326,1,0,1,1
6327,0,0,0,0
6328,1,-1,2,4
6329,1,0,1,1
6330,1,0,0,0
6331,1,-1,2,4
6332,1,0,1,1
6333,0,0,1,2
6334,1,0,1,1
6335,1,0,1,1
6336,0,0,0,0
6337,1,0,1,1
6338,1,0,0,0
6339,1,0,0,0
6340,0,0,0,0
6341,1,0,0,0
6342,1,0,1,0
6343,0,0,0,0
6344,0,0,0,0
6345,1,0,1,1
6346,1,0,0,0
6347,0,0,1,1
6348,1,0,1,1
6349,1,0,0,0
6350,1,0,1,1
6351,1,0,0,0
6352,1,0,4,2
6353,0,0,1,1
6354,0,0,4,2
6355,1,0,0,0
6356,1,0,0,0
6357,0,0,1,1
6358,1,0,1,1
6359,1,0,0,0
6360,1,0,0,0
6361,0,0,1,1
6362,1,0,1,1
6363,1,0,1,1
6364,1,0,4,2
6365,1,0,1,1
6366,1,0,1,1
6367,0,0,1,1
6368,1,0,0,0
6369,0,0,1,1
6370,0,0,0,0
6371,1,0,4,2
6372,1,0,1,1
6373,1,0,0,0
6374,1,0,1,1
6375,1,0,0,0
6376,1,0,0,0
6377,1,0,0,0
6378,1,0,1,1
6379,1,0,0,0
6380,1,0,0,0
6381,1,0,4,2
6382,1,0,0,0
6383,1,0,1,1
6384,1,0,1,1
6385,1,-1,2,4
6386,0,0,1,1
6387,1,0,1,1
6388,1,0,0,0
6389,0,0,0,0
6390,1,0,0,0
6391,1,0,1,1
6392,1,0,4,2
6393,1,0,0,0
6394,1,0,1,1
6395,1,0,0,0
6396,1,0,0,0
6397,1,0,0,0
6398,1,0,1,1
6399,1,0,1,1
6400,1,-1,2,4
6401,1,0,0,0
6402,1,0,0,0
6403,1,0,4,2
6404,1,0,1,1
6405,1,-1,2,4
6406,1,0,1,1
6407,1,0,0,0
6408,1,0,0,0
6409,1,-1,2,4
6410,1,0,0,0
6411,1,0,1,1
6412,1,0,4,2
6413,0,0,0,0
6414,1,-1,2,4
6415,1,-1,4,2
6416,0,0,0,0
6417,1,0,0,0
6418,1,0,4,2
6419,1,0,1,1
6420,0,0,1,1
6421,1,0,4,2
6422,1,0,0,0
6423,0,0,1,1
6424,0,0,1,1
6425,1,0,1,1
6426,0,-1,2,4
6427,1,0,1,1
6428,1,0,4,2
6429,0,0,0,0
6430,1,0,4,2
6431,1,0,0,0
6432,1,0,0,0
6433,1,0,4,2
6434,1,0,0,0
6435,1,0,1,1
6436,0,0,0,0
6437,1,0,0,0
6438,1,0,0,0
6439,1,0,4,2
6440,0,0,0,0
6441,1,0,0,0
6442,1,0,1,1
6443,1,-1,2,4
6444,0,0,0,0
6445,1,0,1,1
6446,1,0,1,1
6447,0,0,0,0
